FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250821;1200;71;;;
250821;1300;15;;;
250821;1400;15;;;
250821;1500;13;;;
250821;1600;12;;;
250821;1700;9;;;
250821;1800;10;;;
250821;1900;6;;;
250821;2000;7;;;
250821;2100;7;;;
250821;2200;6;;;
250821;2300;1;;;
250822;0000;1;;;
250822;0100;1;;;
250822;0200;3;;;
250822;0300;2;;;
250822;0400;4;;;
250822;0500;5;;;
250822;0600;4;;;
250822;0700;4;;;
250822;0800;7;;;
250822;0900;7;;;
250822;1000;2;;;
250822;1100;1;;;
250822;1200;4;;;
250822;1300;15;;;
250822;1400;8;;;
250822;1500;6;;;
250822;1600;2;;;
250822;1700;11;;;
250822;1800;21;;;
250822;1900;20;;;
250822;2000;38;;;
250822;2100;87;;;
250822;2200;61;;;
250822;2300;90;;;
250823;0000;51;;;
250823;0100;33;;;
250823;0200;62;;;
250823;0300;50;;;
250823;0400;40;;;
250823;0500;23;;;
250823;0600;5;;;
250823;0700;32;;;
250823;0800;4;;;
250823;0900;4;;;
250823;1000;14;;;
250823;1100;15;;;
250823;1200;25;;;
250823;1300;29;;;
250823;1400;20;;;
250823;1500;24;;;
250823;1600;29;;;
250823;1700;38;;;
250823;1800;59;;;
250823;1900;88;;;
250823;2000;53;;;
250823;2100;33;;;
250823;2200;25;;;
250823;2300;22;;;
250824;0000;23;;;
250824;0100;10;;;
250824;0200;14;;;
250824;0300;9;;;
250824;0400;12;;;
250824;0500;10;;;
250824;0600;8;;;
250824;0700;24;;;
250824;0800;16;;;
250824;0900;12;;;
250824;1000;9;;;
250824;1100;17;;;
250824;1200;19;;;
250824;1300;27;;;
250824;1400;30;;;
250824;1500;23;;;
250824;1600;20;;;
250824;1700;19;;;
250824;1800;39;;;
250824;1900;64;;;
250824;2000;52;;;
250824;2100;39;;;
250824;2200;27;;;
250824;2300;21;;;
250825;0000;19;;;
250825;0100;17;;;
250825;0200;15;;;
250825;0300;10;;;
250825;0400;10;;;
250825;0500;13;;;
250825;0600;20;;;
250825;0700;101;;;
250825;0800;47;;;
250825;0900;53;;;
250825;1000;58;;;
250825;1100;48;;;
250825;1200;37;;;
250825;1300;42;;;
250825;1400;39;;;
250825;1500;31;;;
250825;1600;35;;;
250825;1700;50;;;
250825;1800;56;;;
250825;1900;72;;;
250825;2000;84;;;
250825;2100;87;;;
250825;2200;65;;;
250825;2300;32;;;
250826;0000;23;;;
250826;0100;13;;;
250826;0200;18;;;
250826;0300;20;;;
250826;0400;35;;;
250826;0500;60;;;
250826;0600;98;;;
250826;0700;152;;;
250826;0800;257;;;
250826;0900;106;;;
250826;1000;80;;;
250826;1100;61;;;
250826;1200;52;;;
250826;1300;44;;;
250826;1400;66;;;
250826;1500;59;;;
250826;1600;60;;;
250826;1700;59;;;
250826;1800;116;;;
250826;1900;133;;;
250826;2000;163;;;
250826;2100;173;;;
250826;2200;200;;;
250826;2300;72;;;
250827;0000;43;;;
250827;0100;68;;;
250827;0200;98;;;
250827;0300;123;;;
250827;0400;62;;;
250827;0500;39;;;
250827;0600;116;;;
250827;0700;142;;;
250827;0800;117;;;
250827;0900;82;;;
250827;1000;45;;;
250827;1100;54;;;
250827;1200;121;;;
250827;1300;77;;;
250827;1400;59;;;
250827;1500;63;;;
250827;1600;130;;;
250827;1700;72;;;
250827;1800;94;;;
250827;1900;58;;;
250827;2000;68;;;
250827;2100;93;;;
250827;2200;57;;;
250827;2300;56;;;
250828;0000;83;;;
250828;0100;66;;;
250828;0200;57;;;
250828;0300;28;;;
250828;0400;26;;;
250828;0500;30;;;
250828;0600;25;;;
250828;0700;35;;;
250828;0800;36;;;
250828;0900;40;;;
250828;1000;55;;;
250828;1100;61;;;
250828;1200;55;;;
250828;1300;43;;;
250828;1400;40;;;
250828;1500;49;;;
250828;1600;51;;;
250828;1700;57;;;
250828;1800;65;;;
250828;1900;77;;;
250828;2000;68;;;
250828;2100;63;;;
250828;2200;48;;;
250828;2300;41;;;
250829;0000;29;;;
250829;0100;33;;;
250829;0200;36;;;
250829;0300;34;;;
250829;0400;34;;;
250829;0500;33;;;
250829;0600;36;;;
250829;0700;48;;;
250829;0800;43;;;
250829;0900;53;;;
250829;1000;38;;;
250829;1100;52;;;
250829;1200;46;;;
250829;1300;43;;;
250829;1400;49;;;
250829;1500;48;;;
250829;1600;44;;;
250829;1700;41;;;
250829;1800;47;;;
250829;1900;56;;;
250829;2000;46;;;
250829;2100;49;;;
250829;2200;43;;;
250829;2300;39;;;
250830;0000;48;;;
250830;0100;33;;;
250830;0200;44;;;
250830;0300;50;;;
250830;0400;44;;;
250830;0500;41;;;
250830;0600;67;;;
250830;0700;85;;;
250830;0800;47;;;
250830;0900;31;;;
250830;1000;34;;;
250830;1100;21;;;
250830;1200;56;;;
250830;1300;68;;;
250830;1400;62;;;
250830;1500;54;;;
250830;1600;51;;;
250830;1700;27;;;
250830;1800;45;;;
250830;1900;47;;;
250830;2000;57;;;
250830;2100;90;;;
250830;2200;85;;;
250830;2300;42;;;
250831;0000;37;;;
250831;0100;51;;;
250831;0200;30;;;
250831;0300;42;;;
250831;0400;36;;;
250831;0500;20;;;
250831;0600;54;;;
250831;0700;51;;;
250831;0800;57;;;
250831;0900;52;;;
250831;1000;46;;;
250831;1100;44;;;
250831;1200;37;;;
250831;1300;34;;;
250831;1400;33;;;
250831;1500;27;;;
250831;1600;25;;;
250831;1700;36;;;
250831;1800;73;;;
250831;1900;87;;;
250831;2000;63;;;
250831;2100;82;;;
250831;2200;75;;;
250831;2300;79;;;
250901;0000;74;;;
250901;0100;76;;;
250901;0200;11;;;
250901;0300;19;;;
250901;0400;31;;;
250901;0500;19;;;
250901;0600;70;;;
250901;0700;124;;;
250901;0800;58;;;
250901;0900;34;;;
250901;1000;49;;;
250901;1100;56;;;
250901;1200;40;;;
250901;1300;35;;;
250901;1400;50;;;
250901;1500;49;;;
250901;1600;47;;;
250901;1700;46;;;
250901;1800;85;;;
250901;1900;132;;;
250901;2000;153;;;
250901;2100;43;;;
250901;2200;43;;;
250901;2300;79;;;
250902;0000;36;;;
250902;0100;41;;;
250902;0200;35;;;
250902;0300;30;;;
250902;0400;21;;;
250902;0500;45;;;
250902;0600;41;;;
250902;0700;62;;;
250902;0800;62;;;
250902;0900;130;;;
250902;1000;30;;;
250902;1100;18;;;
250902;1200;24;;;
250902;1300;29;;;
250902;1400;36;;;
250902;1500;;;;
250902;1600;30;;;
250902;1700;34;;;
250902;1800;61;;;
250902;1900;135;;;
250902;2000;125;;;
250902;2100;73;;;
250902;2200;47;;;
250902;2300;28;;;
250903;0000;21;;;
250903;0100;23;;;
250903;0200;14;;;
250903;0300;19;;;
250903;0400;18;;;
250903;0500;20;;;
250903;0600;26;;;
250903;0700;49;;;
250903;0800;50;;;
250903;0900;36;;;
250903;1000;35;;;
250903;1100;42;;;
250903;1200;35;;;
250903;1300;42;;;
250903;1400;47;;;
250903;1500;49;;;
250903;1600;42;;;
250903;1700;44;;;
250903;1800;72;;;
250903;1900;81;;;
250903;2000;98;;;
250903;2100;67;;;
250903;2200;55;;;
250903;2300;39;;;
250904;0000;28;;;
250904;0100;29;;;
250904;0200;27;;;
250904;0300;27;;;
250904;0400;22;;;
250904;0500;29;;;
250904;0600;98;;;
250904;0700;182;;;
250904;0800;152;;;
250904;0900;95;;;
250904;1000;88;;;
250904;1100;82;;;
250904;1200;68;;;
250904;1300;55;;;
250904;1400;56;;;
250904;1500;66;;;
250904;1600;55;;;
250904;1700;69;;;
250904;1800;86;;;
250904;1900;83;;;
250904;2000;91;;;
250904;2100;102;;;
250904;2200;194;;;
250904;2300;117;;;
250905;0000;46;;;
250905;0100;27;;;
250905;0200;62;;;
250905;0300;27;;;
250905;0400;21;;;
250905;0500;45;;;
250905;0600;68;;;
250905;0700;65;;;
250905;0800;60;;;
250905;0900;52;;;
250905;1000;55;;;
250905;1100;;;;
250905;1200;;;;
250905;1300;;;;
250905;1400;;;;
250905;1500;;;;
250905;1600;;;;
250905;1700;89;;;
250905;1800;112;;;
250905;1900;122;;;
250905;2000;96;;;
250905;2100;127;;;
250905;2200;98;;;
250905;2300;74;;;
250906;0000;102;;;
250906;0100;67;;;
250906;0200;63;;;
250906;0300;47;;;
250906;0400;70;;;
