FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250817;0000;151;;;
250817;0100;118;;;
250817;0200;26;;;
250817;0300;46;;;
250817;0400;45;;;
250817;0500;29;;;
250817;0600;50;;;
250817;0700;16;;;
250817;0800;19;;;
250817;0900;30;;;
250817;1000;20;;;
250817;1100;21;;;
250817;1200;13;;;
250817;1300;18;;;
250817;1400;16;;;
250817;1500;9;;;
250817;1600;12;;;
250817;1700;16;;;
250817;1800;12;;;
250817;1900;29;;;
250817;2000;26;;;
250817;2100;40;;;
250817;2200;82;;;
250817;2300;62;;;
250818;0000;59;;;
250818;0100;42;;;
250818;0200;54;;;
250818;0300;81;;;
250818;0400;30;;;
250818;0500;11;;;
250818;0600;7;;;
250818;0700;5;;;
250818;0800;14;;;
250818;0900;10;;;
250818;1000;7;;;
250818;1100;15;;;
250818;1200;12;;;
250818;1300;9;;;
250818;1400;6;;;
250818;1500;8;;;
250818;1600;9;;;
250818;1700;11;;;
250818;1800;17;;;
250818;1900;18;;;
250818;2000;19;;;
250818;2100;22;;;
250818;2200;29;;;
250818;2300;39;;;
250819;0000;46;;;
250819;0100;31;;;
250819;0200;12;;;
250819;0300;13;;;
250819;0400;10;;;
250819;0500;8;;;
250819;0600;11;;;
250819;0700;12;;;
250819;0800;10;;;
250819;0900;10;;;
250819;1000;14;;;
250819;1100;9;;;
250819;1200;7;;;
250819;1300;41;;;
250819;1400;35;;;
250819;1500;19;;;
250819;1600;22;;;
250819;1700;16;;;
250819;1800;8;;;
250819;1900;10;;;
250819;2000;31;;;
250819;2100;7;;;
250819;2200;6;;;
250819;2300;3;;;
250820;0000;9;;;
250820;0100;7;;;
250820;0200;2;;;
250820;0300;1;;;
250820;0400;1;;;
250820;0500;2;;;
250820;0600;1;;;
250820;0700;4;;;
250820;0800;15;;;
250820;0900;13;;;
250820;1000;6;;;
250820;1100;11;;;
250820;1200;18;;;
250820;1300;9;;;
250820;1400;8;;;
250820;1500;7;;;
250820;1600;5;;;
250820;1700;15;;;
250820;1800;19;;;
250820;1900;31;;;
250820;2000;40;;;
250820;2100;38;;;
250820;2200;30;;;
250820;2300;19;;;
250821;0000;10;;;
250821;0100;5;;;
250821;0200;3;;;
250821;0300;5;;;
250821;0400;5;;;
250821;0500;1;;;
250821;0600;1;;;
250821;0700;2;;;
250821;0800;1;;;
250821;0900;2;;;
250821;1000;10;;;
250821;1100;9;;;
250821;1200;7;;;
250821;1300;11;;;
250821;1400;17;;;
250821;1500;10;;;
250821;1600;11;;;
250821;1700;32;;;
250821;1800;38;;;
250821;1900;18;;;
250821;2000;62;;;
250821;2100;19;;;
250821;2200;25;;;
250821;2300;11;;;
250822;0000;11;;;
250822;0100;11;;;
250822;0200;4;;;
250822;0300;1;;;
250822;0400;1;;;
250822;0500;1;;;
250822;0600;1;;;
250822;0700;2;;;
250822;0800;6;;;
250822;0900;6;;;
250822;1000;7;;;
250822;1100;6;;;
250822;1200;19;;;
250822;1300;1;;;
250822;1400;1;;;
250822;1500;1;;;
250822;1600;7;;;
250822;1700;13;;;
250822;1800;85;;;
250822;1900;126;;;
250822;2000;59;;;
250822;2100;75;;;
250822;2200;54;;;
250822;2300;15;;;
250823;0000;15;;;
250823;0100;14;;;
250823;0200;19;;;
250823;0300;7;;;
250823;0400;9;;;
250823;0500;12;;;
250823;0600;8;;;
250823;0700;7;;;
250823;0800;4;;;
250823;0900;12;;;
250823;1000;9;;;
250823;1100;11;;;
250823;1200;10;;;
250823;1300;6;;;
250823;1400;8;;;
250823;1500;6;;;
250823;1600;10;;;
