FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250903;2100;6;;;
250903;2200;24;;;
250903;2300;46;;;
250904;0000;38;;;
250904;0100;40;;;
250904;0200;17;;;
250904;0300;6;;;
250904;0400;3;;;
250904;0500;1;;;
250904;0600;1;;;
250904;0700;1;;;
250904;0800;1;;;
250904;0900;7;;;
250904;1000;7;;;
250904;1100;4;;;
250904;1200;3;;;
250904;1300;1;;;
250904;1400;1;;;
250904;1500;3;;;
250904;1600;3;;;
250904;1700;4;;;
250904;1800;5;;;
250904;1900;10;;;
250904;2000;8;;;
250904;2100;11;;;
250904;2200;15;;;
250904;2300;38;;;
250905;0000;128;;;
250905;0100;218;;;
250905;0200;143;;;
250905;0300;94;;;
250905;0400;71;;;
250905;0500;53;;;
250905;0600;46;;;
250905;0700;50;;;
250905;0800;54;;;
250905;0900;64;;;
250905;1000;70;;;
250905;1100;28;;;
250905;1200;15;;;
250905;1300;9;;;
250905;1400;3;;;
250905;1500;6;;;
250905;1600;10;;;
250905;1700;6;;;
250905;1800;4;;;
250905;1900;14;;;
250905;2000;13;;;
250905;2100;8;;;
250905;2200;5;;;
250905;2300;16;;;
250906;0000;19;;;
250906;0100;18;;;
250906;0200;59;;;
250906;0300;67;;;
250906;0400;48;;;
250906;0500;36;;;
250906;0600;31;;;
250906;0700;19;;;
250906;0800;15;;;
250906;0900;31;;;
250906;1000;31;;;
250906;1100;24;;;
250906;1200;29;;;
250906;1300;24;;;
250906;1400;20;;;
250906;1500;17;;;
250906;1600;9;;;
250906;1700;19;;;
250906;1800;22;;;
250906;1900;20;;;
250906;2000;34;;;
250906;2100;20;;;
250906;2200;14;;;
250906;2300;15;;;
250907;0000;15;;;
250907;0100;11;;;
250907;0200;7;;;
250907;0300;8;;;
250907;0400;7;;;
250907;0500;7;;;
250907;0600;8;;;
250907;0700;8;;;
250907;0800;6;;;
250907;0900;7;;;
250907;1000;10;;;
250907;1100;6;;;
250907;1200;6;;;
250907;1300;6;;;
250907;1400;5;;;
250907;1500;2;;;
250907;1600;3;;;
250907;1700;3;;;
250907;1800;10;;;
250907;1900;7;;;
250907;2000;7;;;
250907;2100;21;;;
250907;2200;5;;;
250907;2300;2;;;
250908;0000;1;;;
250908;0100;1;;;
250908;0200;1;;;
250908;0300;1;;;
250908;0400;1;;;
250908;0500;1;;;
250908;0600;6;;;
250908;0700;7;;;
250908;0800;5;;;
250908;0900;6;;;
250908;1000;5;;;
250908;1100;2;;;
250908;1200;4;;;
250908;1300;4;;;
250908;1400;1;;;
250908;1500;1;;;
250908;1600;5;;;
250908;1700;4;;;
250908;1800;1;;;
250908;1900;1;;;
250908;2000;4;;;
250908;2100;3;;;
250908;2200;1;;;
250908;2300;1;;;
250909;0000;1;;;
250909;0100;1;;;
250909;0200;1;;;
250909;0300;1;;;
250909;0400;1;;;
250909;0500;1;;;
250909;0600;1;;;
250909;0700;1;;;
250909;0800;1;;;
250909;0900;1;;;
250909;1000;1;;;
250909;1100;1;;;
250909;1200;4;;;
250909;1300;8;;;
250909;1400;5;;;
250909;1500;2;;;
250909;1600;2;;;
250909;1700;2;;;
250909;1800;1;;;
250909;1900;1;;;
250909;2000;1;;;
250909;2100;1;;;
250909;2200;1;;;
250909;2300;1;;;
250910;0000;1;;;
250910;0100;1;;;
250910;0200;1;;;
250910;0300;1;;;
250910;0400;1;;;
250910;0500;1;;;
250910;0600;1;;;
250910;0700;2;;;
250910;0800;27;;;
250910;0900;15;;;
250910;1000;7;;;
250910;1100;2;;;
250910;1200;4;;;
250910;1300;6;;;
250910;1400;5;;;
250910;1500;4;;;
250910;1600;4;;;
250910;1700;6;;;
250910;1800;7;;;
250910;1900;8;;;
250910;2000;14;;;
250910;2100;9;;;
250910;2200;7;;;
250910;2300;8;;;
250911;0000;17;;;
250911;0100;23;;;
250911;0200;51;;;
250911;0300;5;;;
250911;0400;19;;;
250911;0500;33;;;
250911;0600;15;;;
250911;0700;13;;;
250911;0800;38;;;
250911;0900;64;;;
250911;1000;60;;;
250911;1100;18;;;
250911;1200;13;;;
250911;1300;8;;;
250911;1400;3;;;
250911;1500;2;;;
250911;1600;2;;;
250911;1700;1;;;
250911;1800;4;;;
250911;1900;17;;;
250911;2000;15;;;
250911;2100;20;;;
250911;2200;22;;;
250911;2300;18;;;
250912;0000;5;;;
250912;0100;19;;;
250912;0200;49;;;
250912;0300;20;;;
250912;0400;12;;;
250912;0500;16;;;
250912;0600;15;;;
250912;0700;16;;;
250912;0800;18;;;
250912;0900;32;;;
250912;1000;49;;;
250912;1100;58;;;
250912;1200;33;;;
250912;1300;5;;;
250912;1400;5;;;
250912;1500;3;;;
250912;1600;1;;;
250912;1700;29;;;
250912;1800;21;;;
250912;1900;15;;;
250912;2000;3;;;
250912;2100;8;;;
250912;2200;4;;;
250912;2300;2;;;
250913;0000;2;;;
250913;0100;2;;;
250913;0200;2;;;
250913;0300;1;;;
250913;0400;2;;;
250913;0500;8;;;
250913;0600;8;;;
250913;0700;10;;;
250913;0800;10;;;
250913;0900;9;;;
250913;1000;4;;;
250913;1100;4;;;
250913;1200;1;;;
250913;1300;1;;;
250913;1400;1;;;
250913;1500;1;;;
250913;1600;1;;;
250913;1700;2;;;
250913;1800;3;;;
250913;1900;5;;;
250913;2000;1;;;
250913;2100;10;;;
250913;2200;10;;;
250913;2300;8;;;
250914;0000;53;;;
250914;0100;47;;;
250914;0200;8;;;
250914;0300;12;;;
250914;0400;21;;;
250914;0500;12;;;
250914;0600;26;;;
250914;0700;21;;;
250914;0800;40;;;
250914;0900;23;;;
250914;1000;11;;;
250914;1100;6;;;
250914;1200;3;;;
250914;1300;6;;;
250914;1400;4;;;
250914;1500;2;;;
250914;1600;2;;;
250914;1700;2;;;
250914;1800;13;;;
250914;1900;9;;;
250914;2000;16;;;
