FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250811;2000;21;;;
250811;2100;14;;;
250811;2200;14;;;
250811;2300;14;;;
250812;0000;14;;;
250812;0100;12;;;
250812;0200;25;;;
250812;0300;12;;;
250812;0400;8;;;
250812;0500;6;;;
250812;0600;14;;;
250812;0700;14;;;
250812;0800;24;;;
250812;0900;21;;;
250812;1000;22;;;
250812;1100;10;;;
250812;1200;12;;;
250812;1300;39;;;
250812;1400;57;;;
250812;1500;29;;;
250812;1600;42;;;
250812;1700;44;;;
250812;1800;92;;;
250812;1900;84;;;
250812;2000;100;;;
250812;2100;273;;;
250812;2200;272;;;
250812;2300;359;;;
250813;0000;464;;;
250813;0100;303;;;
250813;0200;103;;;
250813;0300;17;;;
250813;0400;16;;;
250813;0500;5;;;
250813;0600;13;;;
250813;0700;13;;;
250813;0800;18;;;
250813;0900;22;;;
250813;1000;27;;;
250813;1100;19;;;
250813;1200;21;;;
250813;1300;24;;;
250813;1400;22;;;
250813;1500;17;;;
250813;1600;19;;;
250813;1700;32;;;
250813;1800;65;;;
250813;1900;47;;;
250813;2000;60;;;
250813;2100;34;;;
250813;2200;69;;;
250813;2300;25;;;
250814;0000;31;;;
250814;0100;45;;;
250814;0200;75;;;
250814;0300;58;;;
250814;0400;29;;;
250814;0500;32;;;
250814;0600;44;;;
250814;0700;64;;;
250814;0800;126;;;
250814;0900;183;;;
250814;1000;95;;;
250814;1100;23;;;
250814;1200;22;;;
250814;1300;12;;;
250814;1400;10;;;
250814;1500;10;;;
250814;1600;21;;;
250814;1700;39;;;
250814;1800;79;;;
250814;1900;97;;;
250814;2000;157;;;
250814;2100;199;;;
250814;2200;223;;;
250814;2300;288;;;
250815;0000;531;;;
250815;0100;320;;;
250815;0200;241;;;
250815;0300;269;;;
250815;0400;23;;;
250815;0500;24;;;
250815;0600;26;;;
250815;0700;74;;;
250815;0800;110;;;
250815;0900;36;;;
250815;1000;34;;;
250815;1100;21;;;
250815;1200;19;;;
250815;1300;23;;;
250815;1400;23;;;
250815;1500;21;;;
250815;1600;20;;;
250815;1700;19;;;
250815;1800;35;;;
250815;1900;58;;;
250815;2000;103;;;
250815;2100;406;;;
250815;2200;312;;;
250815;2300;142;;;
250816;0000;168;;;
250816;0100;132;;;
250816;0200;142;;;
250816;0300;41;;;
250816;0400;34;;;
250816;0500;52;;;
250816;0600;117;;;
250816;0700;67;;;
250816;0800;46;;;
250816;0900;66;;;
250816;1000;26;;;
250816;1100;11;;;
250816;1200;13;;;
250816;1300;9;;;
250816;1400;11;;;
250816;1500;10;;;
250816;1600;15;;;
250816;1700;24;;;
250816;1800;222;;;
250816;1900;202;;;
250816;2000;281;;;
250816;2100;268;;;
250816;2200;130;;;
250816;2300;186;;;
250817;0000;291;;;
250817;0100;142;;;
250817;0200;98;;;
250817;0300;107;;;
250817;0400;121;;;
250817;0500;94;;;
250817;0600;84;;;
250817;0700;39;;;
250817;0800;34;;;
250817;0900;25;;;
250817;1000;25;;;
250817;1100;22;;;
250817;1200;17;;;
250817;1300;16;;;
250817;1400;25;;;
250817;1500;22;;;
250817;1600;34;;;
250817;1700;34;;;
250817;1800;115;;;
250817;1900;303;;;
250817;2000;362;;;
250817;2100;339;;;
250817;2200;348;;;
250817;2300;366;;;
250818;0000;371;;;
250818;0100;117;;;
250818;0200;58;;;
250818;0300;56;;;
250818;0400;81;;;
250818;0500;18;;;
250818;0600;17;;;
250818;0700;21;;;
250818;0800;59;;;
250818;0900;24;;;
250818;1000;33;;;
250818;1100;27;;;
250818;1200;22;;;
250818;1300;25;;;
250818;1400;27;;;
250818;1500;27;;;
250818;1600;33;;;
250818;1700;45;;;
250818;1800;50;;;
250818;1900;50;;;
250818;2000;82;;;
250818;2100;45;;;
250818;2200;30;;;
250818;2300;39;;;
250819;0000;25;;;
250819;0100;22;;;
250819;0200;12;;;
250819;0300;9;;;
250819;0400;8;;;
250819;0500;5;;;
250819;0600;6;;;
250819;0700;7;;;
250819;0800;12;;;
250819;0900;14;;;
250819;1000;15;;;
250819;1100;26;;;
250819;1200;21;;;
250819;1300;15;;;
250819;1400;21;;;
250819;1500;13;;;
250819;1600;15;;;
250819;1700;31;;;
250819;1800;34;;;
250819;1900;64;;;
250819;2000;36;;;
250819;2100;43;;;
250819;2200;42;;;
250819;2300;26;;;
250820;0000;28;;;
250820;0100;24;;;
250820;0200;12;;;
250820;0300;14;;;
250820;0400;11;;;
250820;0500;9;;;
250820;0600;6;;;
250820;0700;34;;;
250820;0800;43;;;
250820;0900;34;;;
250820;1000;18;;;
250820;1100;9;;;
250820;1200;8;;;
250820;1300;8;;;
250820;1400;9;;;
250820;1500;10;;;
250820;1600;10;;;
250820;1700;18;;;
250820;1800;19;;;
250820;1900;32;;;
250820;2000;28;;;
250820;2100;31;;;
250820;2200;20;;;
250820;2300;30;;;
250821;0000;18;;;
250821;0100;10;;;
250821;0200;5;;;
250821;0300;6;;;
250821;0400;5;;;
250821;0500;6;;;
250821;0600;5;;;
250821;0700;13;;;
250821;0800;26;;;
250821;0900;21;;;
250821;1000;30;;;
250821;1100;29;;;
250821;1200;34;;;
250821;1300;43;;;
250821;1400;27;;;
250821;1500;29;;;
250821;1600;23;;;
250821;1700;22;;;
250821;1800;33;;;
250821;1900;39;;;
250821;2000;40;;;
250821;2100;26;;;
250821;2200;24;;;
250821;2300;74;;;
250822;0000;63;;;
250822;0100;26;;;
250822;0200;14;;;
250822;0300;11;;;
250822;0400;17;;;
250822;0500;12;;;
250822;0600;11;;;
250822;0700;30;;;
250822;0800;23;;;
250822;0900;27;;;
250822;1000;19;;;
250822;1100;;;;
250822;1200;;;;
250822;1300;7;;;
250822;1400;15;;;
250822;1500;23;;;
250822;1600;10;;;
250822;1700;17;;;
250822;1800;51;;;
250822;1900;87;;;
250822;2000;163;;;
250822;2100;74;;;
250822;2200;209;;;
250822;2300;154;;;
250823;0000;85;;;
250823;0100;38;;;
250823;0200;35;;;
250823;0300;8;;;
250823;0400;10;;;
250823;0500;16;;;
250823;0600;7;;;
250823;0700;9;;;
250823;0800;11;;;
250823;0900;14;;;
250823;1000;14;;;
250823;1100;19;;;
250823;1200;20;;;
250823;1300;19;;;
250823;1400;17;;;
250823;1500;21;;;
250823;1600;26;;;
250823;1700;23;;;
250823;1800;27;;;
250823;1900;26;;;
250823;2000;21;;;
250823;2100;17;;;
250823;2200;10;;;
250823;2300;20;;;
250824;0000;16;;;
250824;0100;17;;;
250824;0200;8;;;
250824;0300;6;;;
250824;0400;10;;;
250824;0500;6;;;
250824;0600;12;;;
250824;0700;10;;;
250824;0800;8;;;
250824;0900;10;;;
250824;1000;9;;;
250824;1100;10;;;
250824;1200;10;;;
250824;1300;9;;;
250824;1400;8;;;
250824;1500;10;;;
250824;1600;12;;;
250824;1700;12;;;
250824;1800;14;;;
250824;1900;20;;;
250824;2000;20;;;
250824;2100;16;;;
250824;2200;29;;;
250824;2300;21;;;
250825;0000;21;;;
250825;0100;15;;;
250825;0200;7;;;
250825;0300;4;;;
250825;0400;5;;;
250825;0500;3;;;
250825;0600;10;;;
250825;0700;23;;;
250825;0800;26;;;
250825;0900;31;;;
250825;1000;16;;;
250825;1100;12;;;
250825;1200;24;;;
250825;1300;21;;;
250825;1400;17;;;
250825;1500;9;;;
250825;1600;28;;;
250825;1700;15;;;
250825;1800;34;;;
250825;1900;72;;;
250825;2000;222;;;
250825;2100;129;;;
250825;2200;367;;;
250825;2300;294;;;
250826;0000;445;;;
250826;0100;236;;;
250826;0200;92;;;
250826;0300;63;;;
250826;0400;47;;;
250826;0500;21;;;
250826;0600;27;;;
250826;0700;60;;;
250826;0800;96;;;
250826;0900;94;;;
250826;1000;33;;;
250826;1100;19;;;
250826;1200;17;;;
250826;1300;17;;;
250826;1400;16;;;
250826;1500;12;;;
250826;1600;12;;;
250826;1700;18;;;
250826;1800;36;;;
250826;1900;62;;;
250826;2000;43;;;
250826;2100;101;;;
250826;2200;30;;;
250826;2300;152;;;
250827;0000;233;;;
250827;0100;9;;;
250827;0200;11;;;
250827;0300;12;;;
250827;0400;8;;;
250827;0500;7;;;
250827;0600;9;;;
250827;0700;9;;;
250827;0800;24;;;
250827;0900;22;;;
250827;1000;25;;;
250827;1100;21;;;
250827;1200;36;;;
250827;1300;15;;;
250827;1400;21;;;
250827;1500;32;;;
250827;1600;23;;;
250827;1700;31;;;
250827;1800;27;;;
250827;1900;26;;;
250827;2000;63;;;
250827;2100;69;;;
250827;2200;59;;;
250827;2300;42;;;
250828;0000;76;;;
250828;0100;34;;;
250828;0200;18;;;
250828;0300;23;;;
250828;0400;18;;;
250828;0500;15;;;
