Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2025-12-25;40.46;31.12;Bueno;89.91;Bueno;10.54;21.08;Bueno;70.28;Bueno;Bueno;Bueno
2025-12-26;44.54;34.26;Bueno;98.98;Bueno;11.12;22.25;Bueno;74.17;Bueno;Bueno;Bueno
2025-12-27;43.17;33.21;Bueno;95.93;Bueno;11.79;23.58;Bueno;78.61;Bueno;Bueno;Bueno
2025-12-28;37.96;29.20;Bueno;84.35;Bueno;8.75;17.50;Bueno;58.33;Bueno;Bueno;Bueno
2025-12-29;45.87;35.28;Bueno;101.42;Regular;10.74;21.48;Bueno;71.59;Bueno;Bueno;Regular
2025-12-30;61.54;47.34;Bueno;127.16;Regular;18.38;36.75;Bueno;107.30;Regular;Bueno;Regular
2025-12-31;69.33;53.33;Bueno;140.02;Regular;24.12;48.25;Bueno;119.77;Regular;Bueno;Regular
2026-01-01;49.25;37.88;Bueno;106.96;Regular;17.21;34.42;Bueno;104.77;Regular;Bueno;Regular
2026-01-02;46.38;35.67;Bueno;102.25;Regular;10.21;20.42;Bueno;68.06;Bueno;Bueno;Regular
2026-01-03;44.29;34.07;Bueno;98.43;Bueno;11.96;23.92;Bueno;79.72;Bueno;Bueno;Bueno
2026-01-04;39.08;30.06;Bueno;86.85;Bueno;10.04;20.08;Bueno;66.94;Bueno;Bueno;Bueno
2026-01-05;37.00;28.46;Bueno;82.22;Bueno;11.04;22.08;Bueno;73.61;Bueno;Bueno;Bueno
2026-01-06;44.42;34.17;Bueno;98.70;Bueno;9.75;19.50;Bueno;65.00;Bueno;Bueno;Bueno
2026-01-07;54.42;41.86;Bueno;115.44;Regular;9.25;18.50;Bueno;61.67;Bueno;Bueno;Regular
2026-01-08;43.00;33.08;Bueno;95.56;Bueno;8.42;16.83;Bueno;56.11;Bueno;Bueno;Bueno
2026-01-09;40.38;31.06;Bueno;89.72;Bueno;7.54;15.08;Bueno;50.28;Bueno;Bueno;Bueno
2026-01-10;43.50;33.46;Bueno;96.67;Bueno;9.12;18.25;Bueno;60.83;Bueno;Bueno;Bueno
2026-01-11;43.04;33.11;Bueno;95.65;Bueno;9.83;19.67;Bueno;65.56;Bueno;Bueno;Bueno
2026-01-12;49.00;37.69;Bueno;106.55;Regular;9.92;19.83;Bueno;66.11;Bueno;Bueno;Regular
2026-01-13;50.96;39.20;Bueno;109.76;Regular;10.00;20.00;Bueno;66.67;Bueno;Bueno;Regular
2026-01-14;54.50;41.92;Bueno;115.58;Regular;8.62;17.25;Bueno;57.50;Bueno;Bueno;Regular
2026-01-15;48.67;37.44;Bueno;106.01;Regular;9.42;18.83;Bueno;62.78;Bueno;Bueno;Regular
2026-01-16;55.17;42.44;Bueno;116.67;Regular;13.46;26.92;Bueno;89.72;Bueno;Bueno;Regular
2026-01-17;53.92;41.47;Bueno;114.62;Regular;9.88;19.75;Bueno;65.83;Bueno;Bueno;Regular
2026-01-18;54.33;41.79;Bueno;115.30;Regular;13.21;26.42;Bueno;88.06;Bueno;Bueno;Regular
2026-01-19;76.58;58.91;Bueno;152.03;Regular;19.92;39.83;Bueno;110.64;Regular;Bueno;Regular
2026-01-20;81.54;62.72;Bueno;160.26;Regular;24.71;49.42;Bueno;121.03;Regular;Bueno;Regular
2026-01-21;69.75;53.65;Bueno;140.71;Regular;21.79;43.58;Bueno;114.70;Regular;Bueno;Regular
2026-01-22;61.25;47.12;Bueno;126.68;Regular;16.33;32.67;Bueno;102.88;Regular;Bueno;Regular
2026-01-23;59.04;45.42;Bueno;123.05;Regular;14.58;29.17;Bueno;97.22;Bueno;Bueno;Regular
2026-01-24;51.33;39.49;Bueno;110.38;Regular;13.29;26.58;Bueno;88.61;Bueno;Bueno;Regular
2026-01-25;42.80;32.92;Bueno;95.11;Bueno;10.00;20.00;Bueno;66.67;Bueno;Bueno;Bueno
2026-01-26;;;;;;;;;;;;
2026-01-27;;;;;;;;;;;;
2026-01-28;;;;;;;;;;;;
2026-01-29;49.38;37.98;Bueno;107.17;Regular;15.08;30.17;Bueno;100.18;Regular;Bueno;Regular
