Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2025-10-15;10.54;8.11;Bueno;23.43;Bueno;4.58;9.17;Bueno;30.56;Bueno;Bueno;Bueno
2025-10-16;22.71;17.47;Bueno;50.46;Bueno;7.79;15.58;Bueno;51.94;Bueno;Bueno;Bueno
2025-10-17;23.13;17.79;Bueno;51.40;Bueno;7.83;15.65;Bueno;52.17;Bueno;Bueno;Bueno
2025-10-18;28.67;22.05;Bueno;63.70;Bueno;11.67;23.33;Bueno;77.78;Bueno;Bueno;Bueno
2025-10-19;11.17;8.59;Bueno;24.81;Bueno;5.67;11.33;Bueno;37.78;Bueno;Bueno;Bueno
2025-10-20;18.38;14.13;Bueno;40.83;Bueno;7.79;15.58;Bueno;51.94;Bueno;Bueno;Bueno
2025-10-21;19.67;15.13;Bueno;43.70;Bueno;7.62;15.25;Bueno;50.83;Bueno;Bueno;Bueno
2025-10-22;20.61;15.85;Bueno;45.80;Bueno;6.70;13.39;Bueno;44.64;Bueno;Bueno;Bueno
2025-10-23;13.18;10.14;Bueno;29.29;Bueno;4.14;8.27;Bueno;27.58;Bueno;Bueno;Bueno
2025-10-24;31.09;23.92;Bueno;69.09;Bueno;7.91;15.82;Bueno;52.73;Bueno;Bueno;Bueno
2025-10-25;16.96;13.04;Bueno;37.69;Bueno;5.38;10.75;Bueno;35.83;Bueno;Bueno;Bueno
2025-10-26;10.46;8.04;Bueno;23.24;Bueno;4.67;9.33;Bueno;31.11;Bueno;Bueno;Bueno
2025-10-27;20.71;15.93;Bueno;46.02;Bueno;7.67;15.33;Bueno;51.11;Bueno;Bueno;Bueno
2025-10-28;23.23;17.87;Bueno;51.62;Bueno;6.45;12.91;Bueno;43.03;Bueno;Bueno;Bueno
2025-10-29;31.17;23.98;Bueno;69.28;Bueno;7.09;14.17;Bueno;47.25;Bueno;Bueno;Bueno
2025-10-30;22.58;17.37;Bueno;50.19;Bueno;6.79;13.58;Bueno;45.28;Bueno;Bueno;Bueno
2025-10-31;15.62;12.02;Bueno;34.72;Bueno;7.54;15.08;Bueno;50.28;Bueno;Bueno;Bueno
2025-11-01;18.67;14.36;Bueno;41.48;Bueno;6.79;13.58;Bueno;45.28;Bueno;Bueno;Bueno
2025-11-02;22.46;17.28;Bueno;49.91;Bueno;8.04;16.08;Bueno;53.61;Bueno;Bueno;Bueno
2025-11-03;15.21;11.70;Bueno;33.80;Bueno;5.33;10.67;Bueno;35.56;Bueno;Bueno;Bueno
2025-11-04;17.08;13.14;Bueno;37.96;Bueno;6.83;13.67;Bueno;45.56;Bueno;Bueno;Bueno
2025-11-05;29.35;22.58;Bueno;65.22;Bueno;9.74;19.48;Bueno;64.93;Bueno;Bueno;Bueno
2025-11-06;22.13;17.02;Bueno;49.18;Bueno;8.70;17.39;Bueno;57.97;Bueno;Bueno;Bueno
2025-11-07;21.67;16.67;Bueno;48.15;Bueno;6.58;13.17;Bueno;43.89;Bueno;Bueno;Bueno
2025-11-08;23.46;18.04;Bueno;52.13;Bueno;9.50;19.00;Bueno;63.33;Bueno;Bueno;Bueno
2025-11-09;17.58;13.53;Bueno;39.07;Bueno;6.17;12.33;Bueno;41.11;Bueno;Bueno;Bueno
2025-11-10;14.29;10.99;Bueno;31.76;Bueno;5.96;11.92;Bueno;39.72;Bueno;Bueno;Bueno
2025-11-11;9.65;7.42;Bueno;21.45;Bueno;3.35;6.70;Bueno;22.32;Bueno;Bueno;Bueno
2025-11-12;18.81;14.47;Bueno;41.80;Bueno;5.76;11.52;Bueno;38.41;Bueno;Bueno;Bueno
2025-11-13;22.74;17.49;Bueno;50.53;Bueno;7.26;14.52;Bueno;48.41;Bueno;Bueno;Bueno
