FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250818;1100;;59;;
250818;1200;;39;;
250818;1300;;39;;
250818;1400;;142;;
250818;1500;;200;;
250818;1600;;211;;
250818;1700;;84;;
250818;1800;;100;;
250818;1900;;212;;
250818;2000;;290;;
250818;2100;;152;;
250818;2200;;199;;
250818;2300;;326;;
250819;0000;;347;;
250819;0100;;306;;
250819;0200;;200;;
250819;0300;;163;;
250819;0400;;111;;
250819;0500;;131;;
250819;0600;;270;;
250819;0700;;291;;
250819;0800;;352;;
250819;0900;;301;;
250819;1000;;204;;
250819;1100;;107;;
250819;1200;;19;;
250819;1300;;52;;
250819;1400;;120;;
250819;1500;;138;;
250819;1600;;87;;
250819;1700;;80;;
250819;1800;;45;;
250819;1900;;130;;
250819;2000;;230;;
250819;2100;;280;;
250819;2200;;230;;
250819;2300;;215;;
250820;0000;;148;;
250820;0100;;137;;
250820;0200;;137;;
250820;0300;;115;;
250820;0400;;113;;
250820;0500;;115;;
250820;0600;;175;;
250820;0700;;165;;
250820;0800;;183;;
250820;0900;;30;;
250820;1000;;16;;
250820;1100;;30;;
250820;1200;;91;;
250820;1300;;48;;
250820;1400;;43;;
250820;1500;;43;;
250820;1600;;80;;
250820;1700;;73;;
250820;1800;;57;;
250820;1900;;101;;
250820;2000;;84;;
250820;2100;;46;;
250820;2200;;28;;
250820;2300;;28;;
250821;0000;;52;;
250821;0100;;43;;
250821;0200;;35;;
250821;0300;;57;;
250821;0400;;53;;
250821;0500;;62;;
250821;0600;;122;;
250821;0700;;108;;
250821;0800;;110;;
250821;0900;;120;;
250821;1000;;54;;
250821;1100;;24;;
250821;1200;;22;;
250821;1300;;11;;
250821;1400;;23;;
250821;1500;;29;;
250821;1600;;37;;
250821;1700;;47;;
250821;1800;;127;;
250821;1900;;170;;
250821;2000;;197;;
250821;2100;;163;;
250821;2200;;53;;
250821;2300;;44;;
250822;0000;;33;;
250822;0100;;43;;
250822;0200;;1;;
250822;0300;;7;;
250822;0400;;13;;
250822;0500;;25;;
250822;0600;;171;;
250822;0700;;253;;
250822;0800;;97;;
250822;0900;;78;;
250822;1000;;36;;
250822;1100;;29;;
250822;1200;;16;;
250822;1300;;47;;
250822;1400;;27;;
250822;1500;;22;;
250822;1600;;19;;
250822;1700;;20;;
250822;1800;;28;;
250822;1900;;53;;
250822;2000;;70;;
250822;2100;;112;;
250822;2200;;88;;
250822;2300;;84;;
250823;0000;;95;;
250823;0100;;82;;
250823;0200;;89;;
250823;0300;;24;;
250823;0400;;37;;
250823;0500;;55;;
250823;0600;;51;;
250823;0700;;98;;
250823;0800;;139;;
250823;0900;;195;;
250823;1000;;152;;
250823;1100;;65;;
250823;1200;;34;;
250823;1300;;19;;
250823;1400;;19;;
250823;1500;;14;;
250823;1600;;18;;
250823;1700;;33;;
250823;1800;;69;;
250823;1900;;60;;
250823;2000;;91;;
250823;2100;;114;;
250823;2200;;58;;
250823;2300;;31;;
250824;0000;;18;;
250824;0100;;13;;
250824;0200;;7;;
250824;0300;;5;;
250824;0400;;13;;
250824;0500;;2;;
250824;0600;;1;;
250824;0700;;11;;
250824;0800;;44;;
250824;0900;;57;;
250824;1000;;6;;
250824;1100;;2;;
250824;1200;;14;;
250824;1300;;5;;
250824;1400;;1;;
250824;1500;;14;;
250824;1600;;12;;
250824;1700;;8;;
250824;1800;;12;;
250824;1900;;50;;
250824;2000;;42;;
250824;2100;;14;;
250824;2200;;39;;
250824;2300;;33;;
250825;0000;;44;;
250825;0100;;31;;
250825;0200;;33;;
250825;0300;;49;;
250825;0400;;57;;
250825;0500;;67;;
250825;0600;;162;;
250825;0700;;259;;
250825;0800;;259;;
250825;0900;;259;;
250825;1000;;140;;
250825;1100;;69;;
250825;1200;;18;;
250825;1300;;12;;
250825;1400;;16;;
250825;1500;;20;;
250825;1600;;28;;
250825;1700;;20;;
250825;1800;;67;;
250825;1900;;98;;
250825;2000;;75;;
250825;2100;;107;;
250825;2200;;79;;
250825;2300;;89;;
250826;0000;;98;;
250826;0100;;54;;
250826;0200;;105;;
250826;0300;;88;;
250826;0400;;88;;
250826;0500;;94;;
250826;0600;;239;;
250826;0700;;337;;
250826;0800;;435;;
250826;0900;;351;;
250826;1000;;167;;
250826;1100;;137;;
250826;1200;;97;;
250826;1300;;86;;
250826;1400;;71;;
250826;1500;;90;;
250826;1600;;25;;
250826;1700;;8;;
250826;1800;;57;;
250826;1900;;135;;
250826;2000;;162;;
250826;2100;;266;;
250826;2200;;262;;
250826;2300;;218;;
250827;0000;;264;;
250827;0100;;179;;
250827;0200;;156;;
250827;0300;;130;;
250827;0400;;83;;
250827;0500;;116;;
250827;0600;;194;;
250827;0700;;300;;
250827;0800;;404;;
250827;0900;;375;;
250827;1000;;147;;
250827;1100;;59;;
250827;1200;;19;;
250827;1300;;64;;
250827;1400;;20;;
250827;1500;;9;;
250827;1600;;28;;
250827;1700;;18;;
250827;1800;;84;;
250827;1900;;75;;
250827;2000;;50;;
250827;2100;;88;;
250827;2200;;86;;
250827;2300;;74;;
250828;0000;;96;;
250828;0100;;50;;
250828;0200;;43;;
250828;0300;;42;;
250828;0400;;65;;
250828;0500;;50;;
250828;0600;;82;;
250828;0700;;169;;
250828;0800;;103;;
250828;0900;;210;;
250828;1000;;70;;
250828;1100;;122;;
250828;1200;;40;;
250828;1300;;75;;
250828;1400;;36;;
250828;1500;;30;;
250828;1600;;43;;
250828;1700;;47;;
250828;1800;;;;
250828;1900;;;;
250828;2000;;;;
250828;2100;;18;;
250828;2200;;9;;
250828;2300;;5;;
250829;0000;;12;;
250829;0100;;32;;
250829;0200;;30;;
250829;0300;;42;;
250829;0400;;36;;
250829;0500;;36;;
250829;0600;;110;;
250829;0700;;223;;
250829;0800;;274;;
250829;0900;;332;;
250829;1000;;114;;
250829;1100;;33;;
250829;1200;;15;;
250829;1300;;8;;
250829;1400;;12;;
250829;1500;;4;;
250829;1600;;2;;
250829;1700;;18;;
250829;1800;;38;;
250829;1900;;40;;
250829;2000;;68;;
250829;2100;;86;;
250829;2200;;82;;
250829;2300;;64;;
250830;0000;;75;;
250830;0100;;64;;
250830;0200;;90;;
250830;0300;;133;;
250830;0400;;116;;
250830;0500;;92;;
250830;0600;;91;;
250830;0700;;121;;
250830;0800;;178;;
250830;0900;;98;;
250830;1000;;40;;
250830;1100;;13;;
250830;1200;;10;;
250830;1300;;3;;
250830;1400;;7;;
250830;1500;;4;;
250830;1600;;3;;
250830;1700;;17;;
250830;1800;;21;;
250830;1900;;61;;
250830;2000;;39;;
250830;2100;;99;;
250830;2200;;92;;
250830;2300;;106;;
250831;0000;;72;;
250831;0100;;87;;
250831;0200;;112;;
250831;0300;;100;;
250831;0400;;125;;
250831;0500;;103;;
250831;0600;;101;;
250831;0700;;125;;
250831;0800;;138;;
250831;0900;;112;;
250831;1000;;72;;
250831;1100;;38;;
250831;1200;;20;;
250831;1300;;8;;
250831;1400;;10;;
250831;1500;;1;;
250831;1600;;6;;
250831;1700;;13;;
250831;1800;;34;;
250831;1900;;82;;
250831;2000;;140;;
250831;2100;;142;;
250831;2200;;74;;
250831;2300;;114;;
250901;0000;;62;;
250901;0100;;35;;
250901;0200;;50;;
250901;0300;;47;;
250901;0400;;38;;
250901;0500;;52;;
250901;0600;;118;;
250901;0700;;256;;
250901;0800;;156;;
250901;0900;;57;;
250901;1000;;36;;
250901;1100;;24;;
250901;1200;;20;;
250901;1300;;59;;
250901;1400;;43;;
250901;1500;;63;;
250901;1600;;73;;
250901;1700;;44;;
250901;1800;;19;;
250901;1900;;19;;
250901;2000;;18;;
250901;2100;;55;;
250901;2200;;22;;
250901;2300;;32;;
250902;0000;;46;;
250902;0100;;40;;
250902;0200;;19;;
