FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250810;2100;117;;;
250810;2200;48;;;
250810;2300;152;;;
250811;0000;109;;;
250811;0100;44;;;
250811;0200;21;;;
250811;0300;29;;;
250811;0400;6;;;
250811;0500;33;;;
250811;0600;60;;;
250811;0700;138;;;
250811;0800;162;;;
250811;0900;138;;;
250811;1000;115;;;
250811;1100;63;;;
250811;1200;71;;;
250811;1300;137;;;
250811;1400;191;;;
250811;1500;119;;;
250811;1600;90;;;
250811;1700;156;;;
250811;1800;63;;;
250811;1900;53;;;
250811;2000;45;;;
250811;2100;44;;;
250811;2200;39;;;
250811;2300;26;;;
250812;0000;26;;;
250812;0100;19;;;
250812;0200;21;;;
250812;0300;17;;;
250812;0400;7;;;
250812;0500;9;;;
250812;0600;50;;;
250812;0700;214;;;
250812;0800;100;;;
250812;0900;85;;;
250812;1000;38;;;
250812;1100;20;;;
250812;1200;73;;;
250812;1300;98;;;
250812;1400;36;;;
250812;1500;36;;;
250812;1600;45;;;
250812;1700;103;;;
250812;1800;199;;;
250812;1900;330;;;
250812;2000;556;;;
250812;2100;218;;;
250812;2200;135;;;
250812;2300;215;;;
250813;0000;105;;;
250813;0100;72;;;
250813;0200;34;;;
250813;0300;48;;;
250813;0400;35;;;
250813;0500;48;;;
250813;0600;69;;;
250813;0700;147;;;
250813;0800;161;;;
250813;0900;100;;;
250813;1000;124;;;
250813;1100;87;;;
250813;1200;63;;;
250813;1300;71;;;
250813;1400;36;;;
250813;1500;40;;;
250813;1600;35;;;
250813;1700;73;;;
250813;1800;447;;;
250813;1900;699;;;
250813;2000;705;;;
250813;2100;436;;;
250813;2200;624;;;
250813;2300;484;;;
250814;0000;401;;;
250814;0100;359;;;
250814;0200;294;;;
250814;0300;138;;;
250814;0400;117;;;
250814;0500;168;;;
250814;0600;317;;;
250814;0700;321;;;
250814;0800;649;;;
250814;0900;374;;;
250814;1000;73;;;
250814;1100;38;;;
250814;1200;33;;;
250814;1300;44;;;
250814;1400;60;;;
250814;1500;55;;;
250814;1600;50;;;
250814;1700;59;;;
250814;1800;63;;;
250814;1900;70;;;
250814;2000;46;;;
250814;2100;33;;;
250814;2200;48;;;
250814;2300;119;;;
250815;0000;64;;;
250815;0100;235;;;
250815;0200;189;;;
250815;0300;152;;;
250815;0400;90;;;
250815;0500;49;;;
250815;0600;137;;;
250815;0700;102;;;
250815;0800;134;;;
250815;0900;98;;;
250815;1000;135;;;
250815;1100;35;;;
250815;1200;21;;;
250815;1300;20;;;
250815;1400;21;;;
250815;1500;20;;;
250815;1600;35;;;
250815;1700;117;;;
250815;1800;323;;;
250815;1900;249;;;
250815;2000;370;;;
250815;2100;273;;;
250815;2200;175;;;
250815;2300;277;;;
250816;0000;177;;;
250816;0100;83;;;
250816;0200;97;;;
250816;0300;64;;;
250816;0400;97;;;
250816;0500;100;;;
250816;0600;111;;;
250816;0700;136;;;
250816;0800;237;;;
250816;0900;111;;;
250816;1000;105;;;
250816;1100;42;;;
250816;1200;65;;;
250816;1300;49;;;
250816;1400;51;;;
250816;1500;58;;;
250816;1600;55;;;
250816;1700;94;;;
250816;1800;81;;;
250816;1900;329;;;
250816;2000;259;;;
250816;2100;202;;;
250816;2200;144;;;
250816;2300;211;;;
250817;0000;125;;;
250817;0100;88;;;
250817;0200;59;;;
250817;0300;99;;;
250817;0400;50;;;
250817;0500;68;;;
250817;0600;92;;;
250817;0700;126;;;
250817;0800;230;;;
250817;0900;181;;;
250817;1000;101;;;
250817;1100;115;;;
250817;1200;66;;;
250817;1300;105;;;
250817;1400;63;;;
250817;1500;34;;;
250817;1600;43;;;
250817;1700;84;;;
250817;1800;108;;;
250817;1900;128;;;
250817;2000;222;;;
250817;2100;282;;;
250817;2200;484;;;
250817;2300;175;;;
250818;0000;78;;;
250818;0100;38;;;
250818;0200;54;;;
250818;0300;55;;;
250818;0400;45;;;
250818;0500;38;;;
250818;0600;157;;;
250818;0700;376;;;
250818;0800;293;;;
250818;0900;77;;;
250818;1000;72;;;
250818;1100;51;;;
250818;1200;43;;;
250818;1300;57;;;
250818;1400;47;;;
250818;1500;38;;;
250818;1600;63;;;
250818;1700;90;;;
250818;1800;107;;;
250818;1900;118;;;
250818;2000;64;;;
250818;2100;151;;;
250818;2200;69;;;
250818;2300;40;;;
250819;0000;13;;;
250819;0100;28;;;
250819;0200;2;;;
250819;0300;3;;;
250819;0400;2;;;
250819;0500;11;;;
250819;0600;50;;;
250819;0700;101;;;
250819;0800;50;;;
250819;0900;79;;;
250819;1000;31;;;
250819;1100;43;;;
250819;1200;28;;;
250819;1300;25;;;
250819;1400;84;;;
250819;1500;42;;;
250819;1600;38;;;
250819;1700;58;;;
250819;1800;63;;;
250819;1900;59;;;
250819;2000;49;;;
250819;2100;79;;;
250819;2200;63;;;
250819;2300;43;;;
250820;0000;38;;;
250820;0100;26;;;
250820;0200;20;;;
250820;0300;23;;;
250820;0400;27;;;
250820;0500;52;;;
250820;0600;138;;;
250820;0700;168;;;
250820;0800;112;;;
250820;0900;56;;;
250820;1000;43;;;
250820;1100;35;;;
250820;1200;29;;;
250820;1300;33;;;
250820;1400;25;;;
250820;1500;29;;;
250820;1600;38;;;
250820;1700;42;;;
250820;1800;43;;;
250820;1900;30;;;
250820;2000;22;;;
250820;2100;19;;;
250820;2200;27;;;
250820;2300;18;;;
250821;0000;42;;;
250821;0100;32;;;
250821;0200;18;;;
250821;0300;11;;;
250821;0400;14;;;
250821;0500;11;;;
250821;0600;38;;;
250821;0700;27;;;
250821;0800;74;;;
250821;0900;41;;;
250821;1000;38;;;
250821;1100;46;;;
250821;1200;64;;;
250821;1300;55;;;
250821;1400;23;;;
250821;1500;48;;;
250821;1600;59;;;
250821;1700;103;;;
250821;1800;85;;;
250821;1900;102;;;
250821;2000;104;;;
250821;2100;40;;;
250821;2200;21;;;
250821;2300;11;;;
250822;0000;45;;;
250822;0100;61;;;
250822;0200;33;;;
250822;0300;19;;;
250822;0400;12;;;
250822;0500;35;;;
250822;0600;102;;;
250822;0700;207;;;
250822;0800;74;;;
250822;0900;25;;;
250822;1000;34;;;
250822;1100;40;;;
250822;1200;33;;;
250822;1300;28;;;
250822;1400;37;;;
250822;1500;40;;;
250822;1600;33;;;
250822;1700;51;;;
250822;1800;72;;;
250822;1900;71;;;
250822;2000;95;;;
250822;2100;41;;;
250822;2200;15;;;
250822;2300;14;;;
250823;0000;17;;;
250823;0100;8;;;
250823;0200;5;;;
250823;0300;3;;;
250823;0400;36;;;
250823;0500;2;;;
250823;0600;7;;;
250823;0700;9;;;
250823;0800;14;;;
250823;0900;26;;;
250823;1000;25;;;
250823;1100;28;;;
250823;1200;19;;;
250823;1300;18;;;
250823;1400;20;;;
250823;1500;15;;;
250823;1600;19;;;
250823;1700;42;;;
250823;1800;43;;;
250823;1900;33;;;
250823;2000;44;;;
250823;2100;64;;;
250823;2200;22;;;
250823;2300;9;;;
250824;0000;11;;;
250824;0100;8;;;
250824;0200;7;;;
250824;0300;4;;;
250824;0400;3;;;
250824;0500;3;;;
250824;0600;2;;;
250824;0700;5;;;
250824;0800;12;;;
250824;0900;19;;;
250824;1000;13;;;
250824;1100;37;;;
250824;1200;50;;;
250824;1300;29;;;
250824;1400;21;;;
250824;1500;20;;;
250824;1600;20;;;
250824;1700;30;;;
250824;1800;35;;;
250824;1900;45;;;
250824;2000;53;;;
250824;2100;33;;;
250824;2200;29;;;
250824;2300;12;;;
250825;0000;10;;;
250825;0100;7;;;
250825;0200;5;;;
250825;0300;3;;;
250825;0400;8;;;
250825;0500;24;;;
250825;0600;24;;;
250825;0700;22;;;
250825;0800;21;;;
250825;0900;51;;;
250825;1000;33;;;
250825;1100;19;;;
250825;1200;17;;;
250825;1300;39;;;
250825;1400;38;;;
250825;1500;15;;;
250825;1600;40;;;
250825;1700;20;;;
250825;1800;30;;;
250825;1900;34;;;
250825;2000;34;;;
250825;2100;14;;;
250825;2200;16;;;
250825;2300;10;;;
250826;0000;8;;;
250826;0100;7;;;
250826;0200;6;;;
250826;0300;8;;;
250826;0400;6;;;
250826;0500;7;;;
250826;0600;43;;;
250826;0700;40;;;
250826;0800;63;;;
250826;0900;37;;;
250826;1000;16;;;
250826;1100;14;;;
250826;1200;13;;;
250826;1300;20;;;
250826;1400;60;;;
250826;1500;80;;;
250826;1600;39;;;
250826;1700;51;;;
250826;1800;85;;;
250826;1900;41;;;
250826;2000;38;;;
250826;2100;13;;;
250826;2200;16;;;
250826;2300;8;;;
250827;0000;6;;;
250827;0100;5;;;
250827;0200;7;;;
250827;0300;6;;;
250827;0400;4;;;
250827;0500;9;;;
250827;0600;32;;;
250827;0700;49;;;
250827;0800;42;;;
250827;0900;51;;;
250827;1000;47;;;
250827;1100;64;;;
250827;1200;38;;;
250827;1300;27;;;
250827;1400;44;;;
250827;1500;51;;;
250827;1600;75;;;
250827;1700;133;;;
250827;1800;164;;;
250827;1900;;;;
250827;2000;290;;;
250827;2100;332;;;
250827;2200;214;;;
250827;2300;173;;;
250828;0000;228;;;
250828;0100;233;;;
250828;0200;188;;;
250828;0300;117;;;
250828;0400;38;;;
250828;0500;100;;;
250828;0600;130;;;
250828;0700;353;;;
250828;0800;264;;;
250828;0900;280;;;
250828;1000;132;;;
250828;1100;63;;;
250828;1200;44;;;
250828;1300;45;;;
250828;1400;47;;;
250828;1500;60;;;
250828;1600;73;;;
250828;1700;93;;;
250828;1800;181;;;
250828;1900;169;;;
250828;2000;242;;;
250828;2100;348;;;
250828;2200;75;;;
250828;2300;18;;;
250829;0000;21;;;
250829;0100;15;;;
250829;0200;32;;;
250829;0300;96;;;
250829;0400;20;;;
250829;0500;13;;;
250829;0600;110;;;
250829;0700;294;;;
250829;0800;111;;;
250829;0900;58;;;
250829;1000;38;;;
250829;1100;25;;;
250829;1200;19;;;
250829;1300;17;;;
250829;1400;16;;;
250829;1500;13;;;
250829;1600;19;;;
250829;1700;44;;;
250829;1800;248;;;
250829;1900;274;;;
250829;2000;418;;;
250829;2100;269;;;
250829;2200;159;;;
250829;2300;246;;;
250830;0000;127;;;
250830;0100;95;;;
250830;0200;100;;;
250830;0300;108;;;
250830;0400;128;;;
250830;0500;69;;;
250830;0600;107;;;
250830;0700;249;;;
250830;0800;140;;;
250830;0900;60;;;
250830;1000;51;;;
250830;1100;33;;;
250830;1200;27;;;
250830;1300;22;;;
250830;1400;18;;;
250830;1500;13;;;
250830;1600;17;;;
250830;1700;25;;;
250830;1800;93;;;
250830;1900;194;;;
250830;2000;114;;;
250830;2100;184;;;
250830;2200;60;;;
250830;2300;116;;;
250831;0000;77;;;
250831;0100;69;;;
250831;0200;17;;;
250831;0300;27;;;
250831;0400;27;;;
250831;0500;52;;;
250831;0600;53;;;
250831;0700;86;;;
250831;0800;66;;;
250831;0900;38;;;
250831;1000;33;;;
250831;1100;36;;;
250831;1200;49;;;
250831;1300;42;;;
250831;1400;56;;;
250831;1500;87;;;
250831;1600;50;;;
250831;1700;74;;;
250831;1800;44;;;
250831;1900;103;;;
250831;2000;72;;;
250831;2100;114;;;
250831;2200;42;;;
250831;2300;21;;;
250901;0000;23;;;
250901;0100;14;;;
250901;0200;8;;;
250901;0300;10;;;
250901;0400;13;;;
250901;0500;10;;;
250901;0600;64;;;
250901;0700;48;;;
250901;0800;28;;;
250901;0900;18;;;
250901;1000;89;;;
250901;1100;44;;;
250901;1200;36;;;
250901;1300;20;;;
250901;1400;31;;;
250901;1500;33;;;
250901;1600;46;;;
250901;1700;44;;;
250901;1800;64;;;
250901;1900;42;;;
250901;2000;44;;;
250901;2100;57;;;
250901;2200;116;;;
250901;2300;44;;;
250902;0000;21;;;
250902;0100;50;;;
250902;0200;13;;;
250902;0300;7;;;
250902;0400;2;;;
250902;0500;6;;;
250902;0600;23;;;
250902;0700;55;;;
250902;0800;26;;;
250902;0900;25;;;
250902;1000;29;;;
250902;1100;23;;;
250902;1200;25;;;
250902;1300;33;;;
250902;1400;22;;;
250902;1500;26;;;
250902;1600;29;;;
250902;1700;32;;;
250902;1800;28;;;
250902;1900;45;;;
250902;2000;48;;;
250902;2100;29;;;
250902;2200;27;;;
250902;2300;12;;;
250903;0000;24;;;
250903;0100;7;;;
250903;0200;5;;;
250903;0300;4;;;
250903;0400;4;;;
250903;0500;50;;;
250903;0600;115;;;
250903;0700;342;;;
250903;0800;114;;;
250903;0900;52;;;
250903;1000;33;;;
250903;1100;31;;;
250903;1200;22;;;
250903;1300;26;;;
250903;1400;16;;;
250903;1500;27;;;
250903;1600;20;;;
250903;1700;40;;;
250903;1800;66;;;
250903;1900;91;;;
250903;2000;248;;;
250903;2100;89;;;
250903;2200;159;;;
250903;2300;94;;;
250904;0000;108;;;
250904;0100;26;;;
250904;0200;21;;;
250904;0300;20;;;
250904;0400;26;;;
250904;0500;14;;;
250904;0600;62;;;
250904;0700;108;;;
250904;0800;52;;;
250904;0900;34;;;
250904;1000;32;;;
250904;1100;35;;;
250904;1200;23;;;
250904;1300;34;;;
250904;1400;31;;;
250904;1500;39;;;
250904;1600;44;;;
250904;1700;55;;;
250904;1800;103;;;
250904;1900;81;;;
250904;2000;98;;;
250904;2100;221;;;
250904;2200;183;;;
250904;2300;63;;;
250905;0000;99;;;
250905;0100;111;;;
