FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250818;0200;42;;;
250818;0300;17;;;
250818;0400;13;;;
250818;0500;21;;;
250818;0600;36;;;
250818;0700;71;;;
250818;0800;39;;;
250818;0900;38;;;
250818;1000;42;;;
250818;1100;111;;;
250818;1200;49;;;
250818;1300;22;;;
250818;1400;23;;;
250818;1500;28;;;
250818;1600;23;;;
250818;1700;32;;;
250818;1800;38;;;
250818;1900;43;;;
250818;2000;36;;;
250818;2100;51;;;
250818;2200;95;;;
250818;2300;49;;;
250819;0000;33;;;
250819;0100;41;;;
250819;0200;28;;;
250819;0300;25;;;
250819;0400;18;;;
250819;0500;18;;;
250819;0600;21;;;
250819;0700;24;;;
250819;0800;19;;;
250819;0900;21;;;
250819;1000;21;;;
250819;1100;29;;;
250819;1200;19;;;
250819;1300;19;;;
250819;1400;14;;;
250819;1500;17;;;
250819;1600;13;;;
250819;1700;13;;;
250819;1800;14;;;
250819;1900;15;;;
250819;2000;12;;;
250819;2100;13;;;
250819;2200;16;;;
250819;2300;14;;;
250820;0000;16;;;
250820;0100;11;;;
250820;0200;8;;;
250820;0300;9;;;
250820;0400;8;;;
250820;0500;9;;;
250820;0600;7;;;
250820;0700;5;;;
250820;0800;11;;;
250820;0900;9;;;
250820;1000;14;;;
250820;1100;9;;;
250820;1200;8;;;
250820;1300;9;;;
250820;1400;8;;;
250820;1500;7;;;
250820;1600;31;;;
250820;1700;11;;;
250820;1800;37;;;
250820;1900;35;;;
250820;2000;32;;;
250820;2100;15;;;
250820;2200;11;;;
250820;2300;8;;;
250821;0000;13;;;
250821;0100;10;;;
250821;0200;5;;;
250821;0300;3;;;
250821;0400;3;;;
250821;0500;4;;;
250821;0600;8;;;
250821;0700;9;;;
250821;0800;12;;;
250821;0900;11;;;
250821;1000;12;;;
250821;1100;10;;;
250821;1200;16;;;
250821;1300;16;;;
250821;1400;15;;;
250821;1500;11;;;
250821;1600;16;;;
250821;1700;15;;;
250821;1800;16;;;
250821;1900;21;;;
250821;2000;126;;;
250821;2100;21;;;
250821;2200;19;;;
250821;2300;38;;;
250822;0000;32;;;
250822;0100;17;;;
250822;0200;10;;;
250822;0300;7;;;
250822;0400;6;;;
250822;0500;13;;;
250822;0600;9;;;
250822;0700;12;;;
250822;0800;15;;;
250822;0900;7;;;
250822;1000;9;;;
250822;1100;8;;;
250822;1200;11;;;
250822;1300;9;;;
250822;1400;13;;;
250822;1500;11;;;
250822;1600;11;;;
250822;1700;21;;;
250822;1800;46;;;
250822;1900;;;;
250822;2000;45;;;
250822;2100;142;;;
250822;2200;141;;;
250822;2300;180;;;
250823;0000;105;;;
250823;0100;45;;;
250823;0200;58;;;
250823;0300;47;;;
250823;0400;39;;;
250823;0500;21;;;
250823;0600;26;;;
250823;0700;21;;;
250823;0800;22;;;
250823;0900;29;;;
250823;1000;30;;;
250823;1100;11;;;
250823;1200;18;;;
250823;1300;17;;;
250823;1400;7;;;
250823;1500;9;;;
250823;1600;17;;;
250823;1700;11;;;
250823;1800;25;;;
250823;1900;102;;;
250823;2000;179;;;
250823;2100;229;;;
250823;2200;313;;;
250823;2300;282;;;
250824;0000;251;;;
250824;0100;184;;;
250824;0200;158;;;
250824;0300;55;;;
250824;0400;24;;;
250824;0500;13;;;
250824;0600;13;;;
250824;0700;8;;;
250824;0800;7;;;
250824;0900;10;;;
250824;1000;10;;;
250824;1100;7;;;
250824;1200;5;;;
250824;1300;19;;;
250824;1400;19;;;
250824;1500;15;;;
250824;1600;23;;;
250824;1700;28;;;
250824;1800;;;;
250824;1900;33;;;
250824;2000;31;;;
250824;2100;51;;;
250824;2200;30;;;
250824;2300;30;;;
250825;0000;20;;;
250825;0100;21;;;
250825;0200;18;;;
250825;0300;21;;;
250825;0400;21;;;
250825;0500;18;;;
250825;0600;19;;;
250825;0700;19;;;
250825;0800;25;;;
250825;0900;26;;;
250825;1000;18;;;
250825;1100;;;;
250825;1200;;;;
250825;1300;41;;;
250825;1400;12;;;
250825;1500;12;;;
250825;1600;22;;;
250825;1700;20;;;
250825;1800;17;;;
250825;1900;16;;;
250825;2000;14;;;
250825;2100;;;;
250825;2200;19;;;
250825;2300;24;;;
250826;0000;24;;;
250826;0100;22;;;
250826;0200;26;;;
250826;0300;27;;;
250826;0400;21;;;
250826;0500;18;;;
250826;0600;12;;;
250826;0700;22;;;
250826;0800;31;;;
250826;0900;54;;;
250826;1000;47;;;
250826;1100;32;;;
250826;1200;42;;;
250826;1300;42;;;
250826;1400;41;;;
250826;1500;40;;;
250826;1600;47;;;
250826;1700;50;;;
250826;1800;45;;;
250826;1900;57;;;
