FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250811;1100;35;;;
250811;1200;33;;;
250811;1300;28;;;
250811;1400;27;;;
250811;1500;26;;;
250811;1600;27;;;
250811;1700;26;;;
250811;1800;29;;;
250811;1900;29;;;
250811;2000;24;;;
250811;2100;27;;;
250811;2200;21;;;
250811;2300;15;;;
250812;0000;13;;;
250812;0100;13;;;
250812;0200;8;;;
250812;0300;5;;;
250812;0400;8;;;
250812;0500;5;;;
250812;0600;4;;;
250812;0700;8;;;
250812;0800;7;;;
250812;0900;4;;;
250812;1000;7;;;
250812;1100;23;;;
250812;1200;19;;;
250812;1300;;;;
250812;1400;;;;
250812;1500;14;;;
250812;1600;13;;;
250812;1700;14;;;
250812;1800;13;;;
250812;1900;15;;;
250812;2000;19;;;
250812;2100;23;;;
250812;2200;25;;;
250812;2300;26;;;
250813;0000;25;;;
250813;0100;24;;;
250813;0200;20;;;
250813;0300;17;;;
250813;0400;12;;;
250813;0500;11;;;
250813;0600;8;;;
250813;0700;8;;;
250813;0800;7;;;
250813;0900;9;;;
250813;1000;12;;;
250813;1100;16;;;
250813;1200;20;;;
250813;1300;19;;;
250813;1400;18;;;
250813;1500;19;;;
250813;1600;22;;;
250813;1700;30;;;
250813;1800;45;;;
250813;1900;61;;;
250813;2000;76;;;
250813;2100;74;;;
250813;2200;59;;;
250813;2300;41;;;
250814;0000;31;;;
250814;0100;25;;;
250814;0200;23;;;
250814;0300;21;;;
250814;0400;20;;;
250814;0500;21;;;
250814;0600;23;;;
250814;0700;27;;;
250814;0800;30;;;
250814;0900;32;;;
250814;1000;37;;;
250814;1100;42;;;
250814;1200;38;;;
250814;1300;33;;;
250814;1400;29;;;
250814;1500;27;;;
250814;1600;26;;;
250814;1700;32;;;
250814;1800;64;;;
250814;1900;92;;;
250814;2000;112;;;
250814;2100;119;;;
250814;2200;115;;;
250814;2300;103;;;
250815;0000;84;;;
250815;0100;64;;;
250815;0200;48;;;
250815;0300;34;;;
250815;0400;25;;;
250815;0500;21;;;
250815;0600;22;;;
250815;0700;20;;;
250815;0800;17;;;
250815;0900;17;;;
250815;1000;22;;;
250815;1100;22;;;
250815;1200;20;;;
250815;1300;22;;;
250815;1400;22;;;
250815;1500;18;;;
250815;1600;19;;;
250815;1700;21;;;
250815;1800;20;;;
250815;1900;18;;;
250815;2000;18;;;
250815;2100;20;;;
250815;2200;23;;;
250815;2300;24;;;
250816;0000;24;;;
250816;0100;21;;;
250816;0200;18;;;
250816;0300;27;;;
250816;0400;19;;;
250816;0500;16;;;
250816;0600;11;;;
250816;0700;9;;;
250816;0800;8;;;
250816;0900;11;;;
250816;1000;9;;;
250816;1100;9;;;
250816;1200;8;;;
250816;1300;16;;;
250816;1400;18;;;
250816;1500;16;;;
250816;1600;15;;;
250816;1700;18;;;
250816;1800;20;;;
250816;1900;28;;;
250816;2000;33;;;
250816;2100;42;;;
250816;2200;52;;;
250816;2300;56;;;
250817;0000;62;;;
250817;0100;81;;;
250817;0200;77;;;
250817;0300;75;;;
250817;0400;70;;;
250817;0500;94;;;
250817;0600;92;;;
250817;0700;98;;;
250817;0800;97;;;
250817;0900;86;;;
250817;1000;63;;;
250817;1100;45;;;
250817;1200;31;;;
250817;1300;24;;;
250817;1400;27;;;
250817;1500;28;;;
250817;1600;26;;;
250817;1700;24;;;
250817;1800;27;;;
250817;1900;34;;;
250817;2000;34;;;
250817;2100;30;;;
250817;2200;32;;;
250817;2300;33;;;
250818;0000;39;;;
250818;0100;41;;;
250818;0200;36;;;
250818;0300;33;;;
250818;0400;30;;;
250818;0500;29;;;
250818;0600;26;;;
250818;0700;24;;;
250818;0800;31;;;
250818;0900;30;;;
250818;1000;29;;;
250818;1100;29;;;
250818;1200;25;;;
250818;1300;27;;;
250818;1400;24;;;
250818;1500;27;;;
250818;1600;33;;;
250818;1700;39;;;
250818;1800;44;;;
250818;1900;48;;;
250818;2000;50;;;
250818;2100;49;;;
250818;2200;40;;;
250818;2300;31;;;
250819;0000;30;;;
250819;0100;31;;;
250819;0200;30;;;
250819;0300;30;;;
250819;0400;26;;;
250819;0500;24;;;
250819;0600;23;;;
250819;0700;31;;;
250819;0800;29;;;
250819;0900;30;;;
250819;1000;35;;;
250819;1100;33;;;
250819;1200;28;;;
250819;1300;22;;;
250819;1400;19;;;
250819;1500;17;;;
250819;1600;17;;;
250819;1700;21;;;
250819;1800;19;;;
250819;1900;15;;;
250819;2000;13;;;
250819;2100;14;;;
250819;2200;11;;;
250819;2300;7;;;
250820;0000;7;;;
250820;0100;6;;;
250820;0200;8;;;
250820;0300;6;;;
250820;0400;4;;;
250820;0500;3;;;
250820;0600;6;;;
250820;0700;7;;;
250820;0800;10;;;
250820;0900;11;;;
250820;1000;18;;;
250820;1100;19;;;
250820;1200;17;;;
250820;1300;12;;;
250820;1400;10;;;
250820;1500;10;;;
250820;1600;14;;;
250820;1700;20;;;
250820;1800;23;;;
250820;1900;26;;;
250820;2000;30;;;
250820;2100;27;;;
250820;2200;20;;;
250820;2300;15;;;
250821;0000;12;;;
250821;0100;11;;;
250821;0200;11;;;
250821;0300;10;;;
250821;0400;10;;;
250821;0500;9;;;
250821;0600;5;;;
250821;0700;5;;;
250821;0800;6;;;
250821;0900;8;;;
250821;1000;8;;;
250821;1100;8;;;
250821;1200;16;;;
250821;1300;17;;;
250821;1400;15;;;
250821;1500;14;;;
250821;1600;15;;;
250821;1700;21;;;
250821;1800;19;;;
250821;1900;18;;;
250821;2000;21;;;
250821;2100;26;;;
250821;2200;28;;;
250821;2300;28;;;
250822;0000;26;;;
250822;0100;23;;;
250822;0200;19;;;
250822;0300;16;;;
250822;0400;11;;;
250822;0500;9;;;
250822;0600;8;;;
250822;0700;7;;;
250822;0800;7;;;
250822;0900;10;;;
250822;1000;12;;;
250822;1100;9;;;
250822;1200;8;;;
250822;1300;13;;;
250822;1400;12;;;
250822;1500;8;;;
250822;1600;7;;;
250822;1700;13;;;
250822;1800;14;;;
250822;1900;12;;;
250822;2000;18;;;
250822;2100;15;;;
250822;2200;14;;;
250822;2300;8;;;
250823;0000;12;;;
250823;0100;11;;;
250823;0200;16;;;
250823;0300;11;;;
250823;0400;13;;;
250823;0500;11;;;
250823;0600;16;;;
250823;0700;15;;;
250823;0800;22;;;
250823;0900;16;;;
250823;1000;19;;;
250823;1100;18;;;
250823;1200;15;;;
250823;1300;16;;;
250823;1400;15;;;
250823;1500;13;;;
250823;1600;11;;;
250823;1700;12;;;
250823;1800;24;;;
250823;1900;39;;;
250823;2000;40;;;
250823;2100;44;;;
250823;2200;46;;;
250823;2300;44;;;
250824;0000;38;;;
250824;0100;31;;;
250824;0200;27;;;
250824;0300;22;;;
250824;0400;19;;;
250824;0500;16;;;
250824;0600;12;;;
250824;0700;11;;;
250824;0800;12;;;
250824;0900;13;;;
250824;1000;11;;;
250824;1100;14;;;
250824;1200;11;;;
250824;1300;8;;;
250824;1400;10;;;
250824;1500;7;;;
250824;1600;7;;;
250824;1700;11;;;
250824;1800;18;;;
250824;1900;41;;;
250824;2000;65;;;
250824;2100;129;;;
250824;2200;83;;;
250824;2300;61;;;
250825;0000;42;;;
250825;0100;28;;;
250825;0200;22;;;
250825;0300;16;;;
250825;0400;11;;;
250825;0500;6;;;
250825;0600;5;;;
250825;0700;9;;;
250825;0800;17;;;
250825;0900;23;;;
250825;1000;21;;;
250825;1100;18;;;
250825;1200;16;;;
250825;1300;15;;;
250825;1400;14;;;
250825;1500;13;;;
250825;1600;14;;;
250825;1700;15;;;
250825;1800;17;;;
250825;1900;18;;;
250825;2000;18;;;
250825;2100;17;;;
250825;2200;18;;;
250825;2300;17;;;
250826;0000;13;;;
250826;0100;11;;;
250826;0200;11;;;
250826;0300;12;;;
250826;0400;11;;;
250826;0500;10;;;
250826;0600;9;;;
250826;0700;10;;;
250826;0800;15;;;
250826;0900;;;;
250826;1000;3;;;
250826;1100;13;;;
250826;1200;16;;;
250826;1300;17;;;
250826;1400;20;;;
250826;1500;25;;;
250826;1600;40;;;
250826;1700;42;;;
250826;1800;35;;;
250826;1900;32;;;
250826;2000;27;;;
250826;2100;34;;;
250826;2200;30;;;
250826;2300;20;;;
250827;0000;14;;;
250827;0100;13;;;
250827;0200;14;;;
250827;0300;18;;;
250827;0400;17;;;
250827;0500;18;;;
250827;0600;21;;;
250827;0700;31;;;
250827;0800;41;;;
250827;0900;37;;;
250827;1000;30;;;
250827;1100;26;;;
250827;1200;22;;;
250827;1300;26;;;
250827;1400;30;;;
250827;1500;34;;;
250827;1600;38;;;
250827;1700;45;;;
250827;1800;54;;;
250827;1900;79;;;
250827;2000;123;;;
250827;2100;159;;;
250827;2200;159;;;
250827;2300;146;;;
250828;0000;129;;;
250828;0100;94;;;
250828;0200;67;;;
250828;0300;46;;;
250828;0400;30;;;
250828;0500;19;;;
250828;0600;14;;;
250828;0700;14;;;
250828;0800;14;;;
250828;0900;20;;;
250828;1000;28;;;
250828;1100;37;;;
250828;1200;32;;;
250828;1300;39;;;
250828;1400;38;;;
250828;1500;37;;;
250828;1600;33;;;
250828;1700;30;;;
250828;1800;39;;;
250828;1900;35;;;
250828;2000;29;;;
250828;2100;24;;;
250828;2200;24;;;
250828;2300;29;;;
250829;0000;26;;;
250829;0100;36;;;
250829;0200;31;;;
250829;0300;29;;;
250829;0400;29;;;
250829;0500;28;;;
250829;0600;28;;;
250829;0700;29;;;
250829;0800;26;;;
250829;0900;30;;;
250829;1000;30;;;
250829;1100;29;;;
250829;1200;;;;
250829;1300;11;;;
250829;1400;11;;;
250829;1500;16;;;
250829;1600;21;;;
250829;1700;25;;;
250829;1800;27;;;
250829;1900;29;;;
250829;2000;32;;;
250829;2100;36;;;
250829;2200;49;;;
250829;2300;57;;;
250830;0000;66;;;
250830;0100;70;;;
250830;0200;59;;;
250830;0300;44;;;
250830;0400;38;;;
250830;0500;35;;;
250830;0600;30;;;
250830;0700;27;;;
250830;0800;26;;;
250830;0900;33;;;
250830;1000;30;;;
250830;1100;43;;;
250830;1200;33;;;
250830;1300;30;;;
250830;1400;24;;;
250830;1500;20;;;
250830;1600;19;;;
250830;1700;18;;;
250830;1800;21;;;
250830;1900;20;;;
250830;2000;22;;;
250830;2100;24;;;
250830;2200;27;;;
250830;2300;30;;;
250831;0000;30;;;
250831;0100;29;;;
250831;0200;23;;;
250831;0300;19;;;
250831;0400;12;;;
250831;0500;16;;;
250831;0600;23;;;
250831;0700;18;;;
250831;0800;25;;;
250831;0900;27;;;
250831;1000;26;;;
250831;1100;25;;;
250831;1200;24;;;
250831;1300;23;;;
250831;1400;21;;;
250831;1500;19;;;
250831;1600;16;;;
250831;1700;15;;;
250831;1800;24;;;
250831;1900;22;;;
250831;2000;23;;;
250831;2100;20;;;
250831;2200;17;;;
250831;2300;18;;;
250901;0000;16;;;
250901;0100;19;;;
250901;0200;22;;;
250901;0300;33;;;
250901;0400;20;;;
250901;0500;18;;;
250901;0600;15;;;
250901;0700;13;;;
250901;0800;17;;;
250901;0900;15;;;
250901;1000;16;;;
250901;1100;14;;;
250901;1200;13;;;
250901;1300;13;;;
250901;1400;14;;;
250901;1500;13;;;
250901;1600;15;;;
250901;1700;20;;;
250901;1800;25;;;
250901;1900;26;;;
250901;2000;26;;;
250901;2100;25;;;
250901;2200;22;;;
250901;2300;17;;;
250902;0000;14;;;
250902;0100;14;;;
250902;0200;14;;;
250902;0300;15;;;
250902;0400;14;;;
250902;0500;11;;;
250902;0600;9;;;
250902;0700;10;;;
250902;0800;11;;;
250902;0900;16;;;
250902;1000;15;;;
250902;1100;16;;;
250902;1200;13;;;
250902;1300;8;;;
250902;1400;11;;;
250902;1500;8;;;
250902;1600;5;;;
250902;1700;14;;;
250902;1800;27;;;
250902;1900;26;;;
250902;2000;24;;;
250902;2100;27;;;
250902;2200;31;;;
250902;2300;36;;;
250903;0000;38;;;
250903;0100;33;;;
250903;0200;30;;;
250903;0300;30;;;
250903;0400;35;;;
250903;0500;32;;;
250903;0600;35;;;
250903;0700;35;;;
250903;0800;42;;;
250903;0900;61;;;
250903;1000;56;;;
250903;1100;39;;;
250903;1200;24;;;
250903;1300;15;;;
250903;1400;10;;;
250903;1500;8;;;
250903;1600;6;;;
250903;1700;7;;;
250903;1800;9;;;
250903;1900;11;;;
250903;2000;13;;;
250903;2100;19;;;
250903;2200;23;;;
250903;2300;23;;;
250904;0000;20;;;
250904;0100;19;;;
250904;0200;18;;;
250904;0300;15;;;
250904;0400;9;;;
250904;0500;4;;;
250904;0600;6;;;
250904;0700;18;;;
250904;0800;18;;;
250904;0900;21;;;
250904;1000;19;;;
250904;1100;17;;;
250904;1200;17;;;
250904;1300;19;;;
250904;1400;17;;;
250904;1500;15;;;
250904;1600;14;;;
250904;1700;18;;;
250904;1800;20;;;
250904;1900;25;;;
250904;2000;30;;;
250904;2100;34;;;
250904;2200;35;;;
250904;2300;33;;;
250905;0000;31;;;
250905;0100;31;;;
250905;0200;27;;;
250905;0300;39;;;
250905;0400;22;;;
250905;0500;16;;;
250905;0600;15;;;
250905;0700;20;;;
250905;0800;26;;;
250905;0900;36;;;
250905;1000;33;;;
250905;1100;31;;;
250905;1200;36;;;
250905;1300;40;;;
250905;1400;37;;;
250905;1500;64;;;
250905;1600;28;;;
250905;1700;32;;;
250905;1800;39;;;
250905;1900;53;;;
250905;2000;82;;;
250905;2100;137;;;
250905;2200;162;;;
250905;2300;147;;;
250906;0000;135;;;
250906;0100;116;;;
250906;0200;94;;;
250906;0300;69;;;
250906;0400;46;;;
250906;0500;31;;;
250906;0600;30;;;
250906;0700;20;;;
250906;0800;19;;;
250906;0900;18;;;
250906;1000;20;;;
250906;1100;19;;;
250906;1200;22;;;
250906;1300;17;;;
250906;1400;20;;;
250906;1500;21;;;
250906;1600;28;;;
250906;1700;27;;;
250906;1800;30;;;
250906;1900;30;;;
250906;2000;38;;;
250906;2100;52;;;
250906;2200;68;;;
250906;2300;91;;;
250907;0000;81;;;
250907;0100;87;;;
250907;0200;84;;;
250907;0300;76;;;
250907;0400;61;;;
250907;0500;48;;;
250907;0600;36;;;
250907;0700;27;;;
250907;0800;25;;;
250907;0900;24;;;
250907;1000;19;;;
250907;1100;15;;;
250907;1200;13;;;
250907;1300;11;;;
250907;1400;10;;;
250907;1500;11;;;
250907;1600;12;;;
250907;1700;17;;;
250907;1800;19;;;
250907;1900;19;;;
250907;2000;15;;;
250907;2100;12;;;
250907;2200;11;;;
250907;2300;12;;;
250908;0000;9;;;
250908;0100;10;;;
250908;0200;12;;;
250908;0300;10;;;
250908;0400;9;;;
250908;0500;7;;;
250908;0600;10;;;
250908;0700;9;;;
250908;0800;9;;;
250908;0900;11;;;
250908;1000;10;;;
250908;1100;11;;;
250908;1200;13;;;
250908;1300;14;;;
250908;1400;15;;;
250908;1500;16;;;
250908;1600;20;;;
250908;1700;23;;;
250908;1800;26;;;
250908;1900;26;;;
250908;2000;24;;;
250908;2100;19;;;
250908;2200;17;;;
250908;2300;16;;;
250909;0000;17;;;
250909;0100;15;;;
250909;0200;10;;;
250909;0300;7;;;
250909;0400;5;;;
250909;0500;4;;;
250909;0600;4;;;
250909;0700;4;;;
250909;0800;9;;;
250909;0900;10;;;
250909;1000;17;;;
250909;1100;9;;;
250909;1200;12;;;
250909;1300;19;;;
250909;1400;24;;;
250909;1500;25;;;
250909;1600;22;;;
250909;1700;19;;;
250909;1800;17;;;
250909;1900;14;;;
250909;2000;11;;;
250909;2100;8;;;
250909;2200;8;;;
250909;2300;8;;;
250910;0000;17;;;
250910;0100;12;;;
250910;0200;14;;;
250910;0300;15;;;
250910;0400;16;;;
250910;0500;16;;;
250910;0600;17;;;
250910;0700;18;;;
250910;0800;22;;;
250910;0900;28;;;
250910;1000;32;;;
250910;1100;34;;;
250910;1200;30;;;
250910;1300;26;;;
250910;1400;23;;;
250910;1500;20;;;
250910;1600;16;;;
250910;1700;10;;;
250910;1800;14;;;
250910;1900;19;;;
250910;2000;31;;;
250910;2100;36;;;
250910;2200;37;;;
250910;2300;36;;;
250911;0000;33;;;
250911;0100;29;;;
250911;0200;24;;;
250911;0300;19;;;
250911;0400;16;;;
250911;0500;15;;;
250911;0600;16;;;
250911;0700;17;;;
250911;0800;19;;;
250911;0900;21;;;
250911;1000;20;;;
250911;1100;22;;;
250911;1200;26;;;
250911;1300;25;;;
250911;1400;20;;;
250911;1500;17;;;
250911;1600;15;;;
250911;1700;13;;;
250911;1800;16;;;
250911;1900;23;;;
250911;2000;28;;;
250911;2100;40;;;
250911;2200;44;;;
250911;2300;53;;;
250912;0000;59;;;
250912;0100;66;;;
250912;0200;64;;;
250912;0300;53;;;
250912;0400;43;;;
250912;0500;39;;;
250912;0600;38;;;
250912;0700;40;;;
250912;0800;45;;;
250912;0900;56;;;
250912;1000;63;;;
250912;1100;62;;;
250912;1200;54;;;
250912;1300;49;;;
250912;1400;44;;;
250912;1500;36;;;
250912;1600;34;;;
250912;1700;35;;;
250912;1800;37;;;
250912;1900;44;;;
250912;2000;46;;;
250912;2100;44;;;
250912;2200;39;;;
250912;2300;29;;;
250913;0000;23;;;
250913;0100;20;;;
250913;0200;17;;;
250913;0300;12;;;
250913;0400;7;;;
250913;0500;8;;;
250913;0600;7;;;
250913;0700;6;;;
250913;0800;4;;;
250913;0900;4;;;
250913;1000;4;;;
250913;1100;4;;;
250913;1200;5;;;
250913;1300;7;;;
250913;1400;7;;;
250913;1500;8;;;
250913;1600;8;;;
250913;1700;8;;;
250913;1800;22;;;
250913;1900;30;;;
250913;2000;42;;;
250913;2100;61;;;
250913;2200;72;;;
250913;2300;76;;;
250914;0000;75;;;
250914;0100;62;;;
250914;0200;49;;;
250914;0300;40;;;
250914;0400;31;;;
250914;0500;24;;;
250914;0600;22;;;
250914;0700;17;;;
250914;0800;13;;;
250914;0900;11;;;
250914;1000;12;;;
250914;1100;;;22;
250914;1200;;;2;
250914;1300;10;;;
250914;1400;11;;;
250914;1500;10;;;
250914;1600;10;;;
250914;1700;11;;;
250914;1800;13;;;
250914;1900;37;;;
250914;2000;34;;;
250914;2100;40;;;
250914;2200;37;;;
250914;2300;30;;;
250915;0000;29;;;
250915;0100;26;;;
250915;0200;21;;;
250915;0300;19;;;
250915;0400;20;;;
250915;0500;21;;;
250915;0600;19;;;
250915;0700;20;;;
250915;0800;21;;;
250915;0900;21;;;
250915;1000;58;;;
250915;1100;122;;;
250915;1200;168;;;
250915;1300;137;;;
250915;1400;97;;;
250915;1500;58;;;
250915;1600;42;;;
250915;1700;31;;;
250915;1800;27;;;
250915;1900;28;;;
250915;2000;28;;;
250915;2100;31;;;
250915;2200;30;;;
250915;2300;29;;;
250916;0000;28;;;
250916;0100;32;;;
250916;0200;31;;;
250916;0300;27;;;
250916;0400;23;;;
250916;0500;22;;;
250916;0600;23;;;
250916;0700;23;;;
250916;0800;24;;;
250916;0900;25;;;
250916;1000;24;;;
250916;1100;24;;;
250916;1200;20;;;
250916;1300;19;;;
250916;1400;16;;;
250916;1500;16;;;
250916;1600;16;;;
250916;1700;17;;;
250916;1800;18;;;
250916;1900;22;;;
250916;2000;23;;;
250916;2100;24;;;
250916;2200;25;;;
250916;2300;27;;;
250917;0000;28;;;
250917;0100;28;;;
250917;0200;29;;;
250917;0300;30;;;
250917;0400;27;;;
250917;0500;26;;;
250917;0600;26;;;
250917;0700;33;;;
250917;0800;27;;;
250917;0900;31;;;
250917;1000;34;;;
250917;1100;38;;;
250917;1200;38;;;
250917;1300;34;;;
250917;1400;26;;;
250917;1500;20;;;
250917;1600;22;;;
250917;1700;26;;;
250917;1800;24;;;
250917;1900;23;;;
250917;2000;21;;;
250917;2100;19;;;
250917;2200;16;;;
250917;2300;13;;;
250918;0000;13;;;
250918;0100;14;;;
250918;0200;11;;;
250918;0300;9;;;
250918;0400;7;;;
250918;0500;8;;;
250918;0600;7;;;
250918;0700;6;;;
250918;0800;6;;;
250918;0900;8;;;
250918;1000;8;;;
250918;1100;6;;;
250918;1200;8;;;
250918;1300;9;;;
250918;1400;11;;;
250918;1500;10;;;
250918;1600;10;;;
250918;1700;13;;;
