FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
260128;0900;63;;;
260128;1000;60;;;
260128;1100;33;;;
260128;1200;31;;;
260128;1300;34;;;
260128;1400;33;;;
260128;1500;76;;;
260128;1600;48;;;
260128;1700;37;;;
260128;1800;44;;;
260128;1900;43;;;
260128;2000;54;;;
260128;2100;31;;;
260128;2200;28;;;
260128;2300;34;;;
260129;0000;35;;;
260129;0100;39;;;
260129;0200;40;;;
260129;0300;33;;;
260129;0400;34;;;
260129;0500;26;;;
260129;0600;30;;;
260129;0700;36;;;
260129;0800;44;;;
260129;0900;42;;;
260129;1000;32;;;
260129;1100;63;;;
260129;1200;49;;;
260129;1300;40;;;
260129;1400;42;;;
260129;1500;40;;;
260129;1600;37;;;
260129;1700;49;;;
260129;1800;36;;;
260129;1900;20;;;
260129;2000;35;;;
260129;2100;73;;;
260129;2200;109;;;
260129;2300;16;;;
260130;0000;54;;;
260130;0100;43;;;
260130;0200;5;;;
260130;0300;141;;;
260130;0400;17;;;
260130;0500;16;;;
260130;0600;;;;
260130;0700;;;;
260130;0800;;;;
260130;0900;;;;
260130;1000;;;;
260130;1100;;;;
260130;1200;;;;
260130;1300;;;;
260130;1400;;;;
260130;1500;;;;
260130;1600;;;;
260130;1700;;;;
260130;1800;;;;
260130;1900;;;;
260130;2000;;;;
260130;2100;;;;
260130;2200;;;;
260130;2300;;;;
260131;0000;9;;;
260131;0100;19;;;
260131;0200;7;;;
260131;0300;9;;;
260131;0400;7;;;
260131;0500;10;;;
260131;0600;13;;;
260131;0700;15;;;
260131;0800;19;;;
260131;0900;15;;;
260131;1000;30;;;
260131;1100;25;;;
260131;1200;16;;;
260131;1300;15;;;
260131;1400;23;;;
260131;1500;22;;;
260131;1600;26;;;
260131;1700;20;;;
260131;1800;21;;;
260131;1900;33;;;
260131;2000;22;;;
260131;2100;8;;;
260131;2200;15;;;
260131;2300;12;;;
260201;0000;15;;;
260201;0100;15;;;
260201;0200;89;;;
260201;0300;20;;;
260201;0400;11;;;
260201;0500;13;;;
260201;0600;9;;;
260201;0700;9;;;
260201;0800;20;;;
260201;0900;24;;;
260201;1000;22;;;
260201;1100;26;;;
260201;1200;24;;;
260201;1300;18;;;
260201;1400;18;;;
260201;1500;23;;;
260201;1600;26;;;
260201;1700;34;;;
260201;1800;35;;;
260201;1900;36;;;
260201;2000;64;;;
260201;2100;54;;;
260201;2200;34;;;
260201;2300;36;;;
260202;0000;119;;;
260202;0100;42;;;
260202;0200;20;;;
260202;0300;17;;;
260202;0400;13;;;
260202;0500;18;;;
260202;0600;20;;;
260202;0700;22;;;
260202;0800;14;;;
260202;0900;25;;;
260202;1000;37;;;
260202;1100;39;;;
260202;1200;41;;;
260202;1300;33;;;
260202;1400;26;;;
260202;1500;27;;;
260202;1600;50;;;
260202;1700;82;;;
260202;1800;34;;;
260202;1900;25;;;
260202;2000;92;;;
260202;2100;66;;;
