Fecha;Estacion_seleccionada;PromedioDiario_MP10;ICAP_MP10;ICAP_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;ICAP_mod_MP2_5;condicion_final;condicion_mod
2025-12-23;Punta_Arenas;;;;3.35;6.70;22.32;Bueno;Bueno
2025-12-24;Punta_Arenas;;;;2.86;5.73;19.09;Bueno;Bueno
2025-12-25;Punta_Arenas;;;;2.14;4.27;14.24;Bueno;Bueno
2025-12-26;Punta_Arenas;;;;4.75;9.50;31.67;Bueno;Bueno
2025-12-27;Punta_Arenas;;;;3.00;6.00;20.00;Bueno;Bueno
2025-12-28;Punta_Arenas;;;;3.82;7.64;25.45;Bueno;Bueno
2025-12-29;;;;;;;;;
2025-12-30;;;;;;;;;
2025-12-31;Punta_Arenas;;;;7.86;15.73;52.42;Bueno;Bueno
2026-01-01;Punta_Arenas;;;;6.95;13.90;46.35;Bueno;Bueno
2026-01-02;;;;;;;;;
2026-01-03;Punta_Arenas;;;;2.58;5.17;17.22;Bueno;Bueno
2026-01-04;Punta_Arenas;;;;2.32;4.64;15.45;Bueno;Bueno
2026-01-05;Punta_Arenas;;;;4.58;9.17;30.56;Bueno;Bueno
2026-01-06;Punta_Arenas;;;;3.25;6.50;21.67;Bueno;Bueno
2026-01-07;Punta_Arenas;;;;3.65;7.30;24.35;Bueno;Bueno
2026-01-08;Punta_Arenas;;;;4.00;8.00;26.67;Bueno;Bueno
2026-01-09;Punta_Arenas;;;;2.83;5.67;18.89;Bueno;Bueno
2026-01-10;Punta_Arenas;;;;3.54;7.08;23.61;Bueno;Bueno
2026-01-11;Punta_Arenas;;;;6.46;12.92;43.06;Bueno;Bueno
2026-01-12;Punta_Arenas;;;;2.46;4.92;16.39;Bueno;Bueno
2026-01-13;Punta_Arenas;;;;4.33;8.67;28.89;Bueno;Bueno
2026-01-14;Punta_Arenas;;;;4.08;8.17;27.22;Bueno;Bueno
2026-01-15;Punta_Arenas;;;;2.38;4.75;15.83;Bueno;Bueno
2026-01-16;Punta_Arenas;;;;2.50;5.00;16.67;Bueno;Bueno
2026-01-17;Punta_Arenas;;;;3.58;7.17;23.89;Bueno;Bueno
2026-01-18;Punta_Arenas;;;;3.29;6.58;21.94;Bueno;Bueno
2026-01-19;Punta_Arenas;;;;3.96;7.92;26.39;Bueno;Bueno
2026-01-20;Punta_Arenas;;;;3.92;7.83;26.11;Bueno;Bueno
2026-01-21;Punta_Arenas;;;;5.04;10.09;33.62;Bueno;Bueno
2026-01-22;Punta_Arenas;;;;1.88;3.75;12.50;Bueno;Bueno
2026-01-23;Punta_Arenas;;;;2.58;5.17;17.22;Bueno;Bueno
2026-01-24;Punta_Arenas;;;;3.58;7.17;23.89;Bueno;Bueno
2026-01-25;Punta_Arenas;;;;3.58;7.17;23.89;Bueno;Bueno
2026-01-26;Punta_Arenas;;;;4.30;8.60;28.67;Bueno;Bueno
2026-01-27;Punta_Arenas;;;;6.00;12.00;40.00;Bueno;Bueno
2026-01-28;Punta_Arenas;;;;4.83;9.67;32.22;Bueno;Bueno
2026-01-29;Punta_Arenas;;;;5.17;10.33;34.44;Bueno;Bueno
2026-01-30;Punta_Arenas;;;;5.41;10.82;36.06;Bueno;Bueno
2026-01-31;Punta_Arenas;;;;2.54;5.08;16.94;Bueno;Bueno
2026-02-01;Punta_Arenas;;;;2.12;4.25;14.17;Bueno;Bueno
2026-02-02;Punta_Arenas;;;;3.00;6.00;20.00;Bueno;Bueno
2026-02-03;Punta_Arenas;;;;2.79;5.58;18.61;Bueno;Bueno
2026-02-04;Punta_Arenas;;;;2.50;5.00;16.67;Bueno;Bueno
2026-02-05;Punta_Arenas;;;;3.08;6.17;20.56;Bueno;Bueno
2026-02-06;Punta_Arenas;;;;2.42;4.83;16.11;Bueno;Bueno
2026-02-07;Punta_Arenas;;;;5.96;11.92;39.72;Bueno;Bueno
2026-02-08;Punta_Arenas;;;;3.78;7.57;25.22;Bueno;Bueno
2026-02-09;Punta_Arenas;;;;2.33;4.67;15.56;Bueno;Bueno
2026-02-10;Punta_Arenas;;;;2.33;4.67;15.56;Bueno;Bueno
2026-02-11;Punta_Arenas;;;;2.79;5.58;18.61;Bueno;Bueno
2026-02-12;Punta_Arenas;;;;2.62;5.25;17.50;Bueno;Bueno
2026-02-13;Punta_Arenas;;;;2.54;5.08;16.94;Bueno;Bueno
2026-02-14;Punta_Arenas;;;;2.29;4.58;15.28;Bueno;Bueno
2026-02-15;Punta_Arenas;;;;1.54;3.08;10.28;Bueno;Bueno
2026-02-16;Punta_Arenas;;;;1.67;3.33;11.11;Bueno;Bueno
