FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250816;1100;11;;;
250816;1200;8;;;
250816;1300;8;;;
250816;1400;9;;;
250816;1500;9;;;
250816;1600;11;;;
250816;1700;11;;;
250816;1800;37;;;
250816;1900;52;;;
250816;2000;83;;;
250816;2100;123;;;
250816;2200;79;;;
250816;2300;64;;;
250817;0000;65;;;
250817;0100;57;;;
250817;0200;52;;;
250817;0300;42;;;
250817;0400;63;;;
250817;0500;38;;;
250817;0600;34;;;
250817;0700;54;;;
250817;0800;45;;;
250817;0900;17;;;
250817;1000;22;;;
250817;1100;26;;;
250817;1200;14;;;
250817;1300;14;;;
250817;1400;12;;;
250817;1500;11;;;
250817;1600;10;;;
250817;1700;10;;;
250817;1800;11;;;
250817;1900;18;;;
250817;2000;36;;;
250817;2100;37;;;
250817;2200;46;;;
250817;2300;45;;;
250818;0000;48;;;
250818;0100;30;;;
250818;0200;29;;;
250818;0300;18;;;
250818;0400;15;;;
250818;0500;12;;;
250818;0600;12;;;
250818;0700;23;;;
250818;0800;43;;;
250818;0900;32;;;
250818;1000;20;;;
250818;1100;23;;;
250818;1200;24;;;
250818;1300;19;;;
250818;1400;21;;;
250818;1500;23;;;
250818;1600;25;;;
250818;1700;36;;;
250818;1800;42;;;
250818;1900;40;;;
250818;2000;52;;;
250818;2100;113;;;
250818;2200;98;;;
250818;2300;65;;;
250819;0000;54;;;
250819;0100;58;;;
250819;0200;54;;;
250819;0300;36;;;
250819;0400;20;;;
250819;0500;27;;;
250819;0600;31;;;
250819;0700;27;;;
250819;0800;33;;;
250819;0900;29;;;
250819;1000;42;;;
250819;1100;42;;;
250819;1200;26;;;
250819;1300;16;;;
250819;1400;17;;;
250819;1500;13;;;
250819;1600;18;;;
250819;1700;25;;;
250819;1800;22;;;
250819;1900;17;;;
250819;2000;22;;;
250819;2100;20;;;
250819;2200;18;;;
250819;2300;12;;;
250820;0000;21;;;
250820;0100;28;;;
250820;0200;39;;;
250820;0300;25;;;
250820;0400;24;;;
250820;0500;21;;;
250820;0600;16;;;
250820;0700;19;;;
250820;0800;14;;;
250820;0900;16;;;
250820;1000;17;;;
250820;1100;17;;;
250820;1200;19;;;
250820;1300;10;;;
250820;1400;;;;
250820;1500;46;;;
250820;1600;20;;;
250820;1700;26;;;
250820;1800;19;;;
250820;1900;17;;;
250820;2000;18;;;
250820;2100;22;;;
250820;2200;35;;;
250820;2300;33;;;
250821;0000;15;;;
250821;0100;16;;;
250821;0200;11;;;
250821;0300;9;;;
250821;0400;9;;;
250821;0500;8;;;
250821;0600;7;;;
250821;0700;8;;;
250821;0800;12;;;
250821;0900;10;;;
250821;1000;6;;;
250821;1100;5;;;
250821;1200;6;;;
250821;1300;6;;;
250821;1400;10;;;
250821;1500;11;;;
250821;1600;11;;;
250821;1700;13;;;
250821;1800;18;;;
250821;1900;27;;;
250821;2000;14;;;
250821;2100;21;;;
250821;2200;9;;;
250821;2300;10;;;
250822;0000;9;;;
250822;0100;7;;;
250822;0200;5;;;
250822;0300;3;;;
250822;0400;4;;;
250822;0500;5;;;
250822;0600;4;;;
250822;0700;4;;;
250822;0800;6;;;
250822;0900;7;;;
250822;1000;7;;;
250822;1100;5;;;
250822;1200;7;;;
250822;1300;8;;;
250822;1400;7;;;
250822;1500;7;;;
250822;1600;8;;;
250822;1700;7;;;
250822;1800;7;;;
250822;1900;7;;;
250822;2000;7;;;
250822;2100;8;;;
250822;2200;10;;;
250822;2300;7;;;
250823;0000;19;;;
250823;0100;7;;;
250823;0200;20;;;
250823;0300;22;;;
250823;0400;21;;;
250823;0500;37;;;
250823;0600;53;;;
250823;0700;39;;;
250823;0800;31;;;
250823;0900;41;;;
250823;1000;28;;;
250823;1100;18;;;
250823;1200;14;;;
250823;1300;13;;;
250823;1400;7;;;
250823;1500;6;;;
250823;1600;6;;;
250823;1700;8;;;
250823;1800;26;;;
250823;1900;75;;;
250823;2000;150;;;
250823;2100;69;;;
250823;2200;124;;;
250823;2300;131;;;
250824;0000;64;;;
250824;0100;45;;;
250824;0200;43;;;
250824;0300;23;;;
250824;0400;20;;;
250824;0500;22;;;
250824;0600;18;;;
250824;0700;26;;;
250824;0800;17;;;
250824;0900;14;;;
250824;1000;11;;;
250824;1100;7;;;
250824;1200;10;;;
250824;1300;8;;;
250824;1400;5;;;
250824;1500;6;;;
250824;1600;6;;;
250824;1700;7;;;
250824;1800;8;;;
250824;1900;9;;;
250824;2000;17;;;
250824;2100;10;;;
250824;2200;10;;;
250824;2300;10;;;
250825;0000;8;;;
250825;0100;10;;;
250825;0200;10;;;
250825;0300;8;;;
250825;0400;9;;;
250825;0500;9;;;
250825;0600;11;;;
250825;0700;10;;;
250825;0800;12;;;
250825;0900;12;;;
250825;1000;10;;;
250825;1100;11;;;
250825;1200;13;;;
250825;1300;13;;;
250825;1400;14;;;
250825;1500;19;;;
250825;1600;25;;;
250825;1700;18;;;
250825;1800;27;;;
250825;1900;26;;;
250825;2000;22;;;
250825;2100;12;;;
250825;2200;11;;;
250825;2300;9;;;
250826;0000;10;;;
250826;0100;9;;;
250826;0200;7;;;
250826;0300;8;;;
250826;0400;9;;;
250826;0500;11;;;
250826;0600;10;;;
250826;0700;15;;;
250826;0800;13;;;
250826;0900;15;;;
250826;1000;17;;;
250826;1100;12;;;
250826;1200;11;;;
250826;1300;16;;;
250826;1400;18;;;
250826;1500;21;;;
250826;1600;21;;;
250826;1700;33;;;
250826;1800;46;;;
250826;1900;73;;;
250826;2000;90;;;
250826;2100;142;;;
250826;2200;73;;;
250826;2300;75;;;
250827;0000;53;;;
250827;0100;44;;;
250827;0200;34;;;
250827;0300;24;;;
250827;0400;25;;;
250827;0500;23;;;
250827;0600;24;;;
250827;0700;28;;;
250827;0800;33;;;
250827;0900;33;;;
250827;1000;52;;;
250827;1100;46;;;
250827;1200;30;;;
250827;1300;41;;;
250827;1400;45;;;
250827;1500;44;;;
250827;1600;45;;;
250827;1700;40;;;
250827;1800;57;;;
250827;1900;51;;;
250827;2000;46;;;
250827;2100;38;;;
250827;2200;37;;;
250827;2300;23;;;
250828;0000;38;;;
250828;0100;31;;;
250828;0200;30;;;
250828;0300;47;;;
