Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2025-10-13;26.08;20.06;Bueno;57.96;Bueno;;;;;;Bueno;Bueno
2025-10-14;27.58;21.22;Bueno;61.30;Bueno;;;;;;Bueno;Bueno
2025-10-15;37.50;28.85;Bueno;83.33;Bueno;;;;;;Bueno;Bueno
2025-10-16;26.12;20.10;Bueno;58.06;Bueno;;;;;;Bueno;Bueno
2025-10-17;26.04;20.03;Bueno;57.87;Bueno;;;;;;Bueno;Bueno
2025-10-18;24.83;19.10;Bueno;55.19;Bueno;;;;;;Bueno;Bueno
2025-10-19;22.62;17.40;Bueno;50.28;Bueno;;;;;;Bueno;Bueno
2025-10-20;22.75;17.50;Bueno;50.56;Bueno;;;;;;Bueno;Bueno
2025-10-21;13.96;10.74;Bueno;31.02;Bueno;;;;;;Bueno;Bueno
2025-10-22;15.00;11.54;Bueno;33.33;Bueno;;;;;;Bueno;Bueno
2025-10-23;29.29;22.53;Bueno;65.09;Bueno;;;;;;Bueno;Bueno
2025-10-24;41.08;31.60;Bueno;91.30;Bueno;;;;;;Bueno;Bueno
2025-10-25;44.46;34.20;Bueno;98.80;Bueno;;;;;;Bueno;Bueno
2025-10-26;43.17;33.21;Bueno;95.93;Bueno;;;;;;Bueno;Bueno
2025-10-27;34.38;26.44;Bueno;76.39;Bueno;;;;;;Bueno;Bueno
2025-10-28;36.60;28.15;Bueno;81.33;Bueno;;;;;;Bueno;Bueno
2025-10-29;23.12;17.79;Bueno;51.39;Bueno;;;;;;Bueno;Bueno
2025-10-30;29.62;22.79;Bueno;65.83;Bueno;;;;;;Bueno;Bueno
2025-10-31;34.42;26.47;Bueno;76.48;Bueno;;;;;;Bueno;Bueno
2025-11-01;34.21;26.31;Bueno;76.02;Bueno;;;;;;Bueno;Bueno
2025-11-02;33.38;25.67;Bueno;74.17;Bueno;;;;;;Bueno;Bueno
2025-11-03;31.83;24.49;Bueno;70.74;Bueno;;;;;;Bueno;Bueno
2025-11-04;36.00;27.69;Bueno;80.00;Bueno;;;;;;Bueno;Bueno
2025-11-05;30.29;23.30;Bueno;67.31;Bueno;;;;;;Bueno;Bueno
2025-11-06;30.38;23.37;Bueno;67.50;Bueno;;;;;;Bueno;Bueno
2025-11-07;56.41;43.39;Bueno;118.72;Regular;;;;;;Bueno;Regular
2025-11-08;44.58;34.29;Bueno;99.07;Bueno;;;;;;Bueno;Bueno
2025-11-09;59.62;45.87;Bueno;124.01;Regular;;;;;;Bueno;Regular
2025-11-10;43.88;33.75;Bueno;97.50;Bueno;;;;;;Bueno;Bueno
2025-11-11;47.12;36.25;Bueno;103.48;Regular;;;;;;Bueno;Regular
2025-11-12;38.12;29.33;Bueno;84.72;Bueno;;;;;;Bueno;Bueno
2025-11-13;38.88;29.90;Bueno;86.39;Bueno;;;;;;Bueno;Bueno
2025-11-14;29.67;22.82;Bueno;65.93;Bueno;;;;;;Bueno;Bueno
2025-11-15;32.00;24.62;Bueno;71.11;Bueno;;;;;;Bueno;Bueno
2025-11-16;31.00;23.85;Bueno;68.89;Bueno;;;;;;Bueno;Bueno
2025-11-17;29.67;22.82;Bueno;65.93;Bueno;;;;;;Bueno;Bueno
2025-11-18;31.21;24.01;Bueno;69.35;Bueno;;;;;;Bueno;Bueno
2025-11-19;26.96;20.74;Bueno;59.91;Bueno;;;;;;Bueno;Bueno
2025-11-20;31.58;24.29;Bueno;70.19;Bueno;;;;;;Bueno;Bueno
2025-11-21;25.96;19.97;Bueno;57.69;Bueno;;;;;;Bueno;Bueno
2025-11-22;30.29;23.30;Bueno;67.31;Bueno;;;;;;Bueno;Bueno
2025-11-23;25.46;19.58;Bueno;56.57;Bueno;;;;;;Bueno;Bueno
2025-11-24;28.24;21.72;Bueno;62.75;Bueno;;;;;;Bueno;Bueno
2025-11-25;35.62;27.40;Bueno;79.17;Bueno;;;;;;Bueno;Bueno
2025-11-26;42.39;32.61;Bueno;94.20;Bueno;;;;;;Bueno;Bueno
2025-11-27;28.62;22.02;Bueno;63.61;Bueno;;;;;;Bueno;Bueno
2025-11-28;28.67;22.05;Bueno;63.70;Bueno;;;;;;Bueno;Bueno
2025-11-29;31.25;24.04;Bueno;69.44;Bueno;;;;;;Bueno;Bueno
2025-11-30;40.75;31.35;Bueno;90.56;Bueno;;;;;;Bueno;Bueno
2025-12-01;37.46;28.81;Bueno;83.24;Bueno;;;;;;Bueno;Bueno
2025-12-02;38.04;29.26;Bueno;84.54;Bueno;;;;;;Bueno;Bueno
2025-12-03;33.54;25.80;Bueno;74.54;Bueno;;;;;;Bueno;Bueno
2025-12-04;37.04;28.49;Bueno;82.31;Bueno;;;;;;Bueno;Bueno
2025-12-05;26.96;20.74;Bueno;59.91;Bueno;;;;;;Bueno;Bueno
