FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
260320;0700;11;;;
260320;0800;12;;;
260320;0900;5;;;
260320;1000;1;;;
260320;1100;2;;;
260320;1200;1;;;
260320;1300;3;;;
260320;1400;7;;;
260320;1500;6;;;
260320;1600;6;;;
260320;1700;9;;;
260320;1800;5;;;
260320;1900;4;;;
260320;2000;6;;;
260320;2100;7;;;
260320;2200;5;;;
260320;2300;2;;;
260321;0000;2;;;
260321;0100;2;;;
260321;0200;4;;;
260321;0300;2;;;
260321;0400;3;;;
260321;0500;16;;;
260321;0600;11;;;
260321;0700;9;;;
260321;0800;7;;;
260321;0900;5;;;
260321;1000;7;;;
260321;1100;5;;;
260321;1200;5;;;
260321;1300;6;;;
260321;1400;3;;;
260321;1500;2;;;
260321;1600;3;;;
260321;1700;5;;;
260321;1800;3;;;
260321;1900;1;;;
260321;2000;1;;;
260321;2100;3;;;
260321;2200;5;;;
260321;2300;4;;;
260322;0000;3;;;
260322;0100;1;;;
260322;0200;3;;;
260322;0300;5;;;
260322;0400;1;;;
260322;0500;2;;;
260322;0600;1;;;
260322;0700;9;;;
260322;0800;8;;;
260322;0900;6;;;
260322;1000;6;;;
260322;1100;9;;;
260322;1200;8;;;
260322;1300;9;;;
260322;1400;7;;;
260322;1500;4;;;
260322;1600;1;;;
260322;1700;1;;;
260322;1800;1;;;
260322;1900;2;;;
260322;2000;1;;;
260322;2100;4;;;
260322;2200;4;;;
260322;2300;2;;;
260323;0000;1;;;
260323;0100;2;;;
260323;0200;2;;;
260323;0300;1;;;
260323;0400;2;;;
260323;0500;6;;;
260323;0600;6;;;
260323;0700;16;;;
260323;0800;11;;;
260323;0900;9;;;
260323;1000;8;;;
260323;1100;8;;;
260323;1200;14;;;
260323;1300;11;;;
260323;1400;8;;;
260323;1500;10;;;
260323;1600;8;;;
260323;1700;7;;;
260323;1800;1;;;
260323;1900;3;;;
260323;2000;6;;;
260323;2100;7;;;
260323;2200;7;;;
260323;2300;6;;;
260324;0000;5;;;
260324;0100;5;;;
260324;0200;5;;;
260324;0300;6;;;
260324;0400;5;;;
260324;0500;3;;;
260324;0600;10;;;
260324;0700;11;;;
260324;0800;14;;;
260324;0900;21;;;
260324;1000;15;;;
260324;1100;17;;;
260324;1200;9;;;
260324;1300;8;;;
260324;1400;4;;;
260324;1500;3;;;
260324;1600;4;;;
260324;1700;6;;;
260324;1800;4;;;
260324;1900;7;;;
260324;2000;5;;;
260324;2100;5;;;
260324;2200;8;;;
260324;2300;9;;;
260325;0000;9;;;
260325;0100;7;;;
260325;0200;4;;;
260325;0300;7;;;
260325;0400;5;;;
260325;0500;9;;;
260325;0600;20;;;
260325;0700;10;;;
260325;0800;16;;;
260325;0900;11;;;
260325;1000;16;;;
260325;1100;15;;;
260325;1200;15;;;
260325;1300;14;;;
260325;1400;14;;;
260325;1500;10;;;
260325;1600;9;;;
260325;1700;6;;;
260325;1800;6;;;
260325;1900;6;;;
260325;2000;6;;;
260325;2100;5;;;
260325;2200;9;;;
260325;2300;7;;;
260326;0000;6;;;
260326;0100;4;;;
260326;0200;7;;;
260326;0300;4;;;
260326;0400;6;;;
260326;0500;8;;;
260326;0600;17;;;
260326;0700;12;;;
260326;0800;20;;;
260326;0900;;;;
260326;1000;;;;
260326;1100;21;;;
260326;1200;18;;;
260326;1300;22;;;
260326;1400;24;;;
260326;1500;20;;;
260326;1600;18;;;
260326;1700;33;;;
260326;1800;13;;;
260326;1900;11;;;
260326;2000;8;;;
260326;2100;7;;;
260326;2200;6;;;
260326;2300;9;;;
260327;0000;11;;;
260327;0100;7;;;
260327;0200;6;;;
260327;0300;9;;;
260327;0400;9;;;
260327;0500;9;;;
260327;0600;20;;;
260327;0700;26;;;
260327;0800;12;;;
260327;0900;14;;;
260327;1000;13;;;
260327;1100;16;;;
260327;1200;23;;;
260327;1300;9;;;
260327;1400;16;;;
260327;1500;14;;;
260327;1600;19;;;
260327;1700;23;;;
260327;1800;26;;;
260327;1900;29;;;
260327;2000;26;;;
260327;2100;25;;;
260327;2200;30;;;
260327;2300;22;;;
260328;0000;18;;;
260328;0100;16;;;
260328;0200;16;;;
260328;0300;18;;;
260328;0400;20;;;
260328;0500;7;;;
260328;0600;6;;;
260328;0700;24;;;
260328;0800;6;;;
260328;0900;5;;;
260328;1000;9;;;
260328;1100;7;;;
260328;1200;7;;;
260328;1300;10;;;
260328;1400;6;;;
260328;1500;2;;;
260328;1600;3;;;
260328;1700;1;;;
260328;1800;1;;;
260328;1900;5;;;
260328;2000;4;;;
260328;2100;4;;;
260328;2200;3;;;
260328;2300;2;;;
260329;0000;5;;;
260329;0100;4;;;
260329;0200;1;;;
260329;0300;1;;;
260329;0400;2;;;
260329;0500;2;;;
260329;0600;8;;;
260329;0700;9;;;
260329;0800;8;;;
260329;0900;6;;;
260329;1000;4;;;
260329;1100;3;;;
260329;1200;5;;;
260329;1300;7;;;
260329;1400;9;;;
260329;1500;12;;;
260329;1600;8;;;
260329;1700;10;;;
260329;1800;10;;;
260329;1900;7;;;
260329;2000;8;;;
260329;2100;11;;;
260329;2200;11;;;
260329;2300;6;;;
260330;0000;6;;;
260330;0100;6;;;
260330;0200;4;;;
260330;0300;2;;;
260330;0400;9;;;
260330;0500;30;;;
260330;0600;26;;;
260330;0700;9;;;
260330;0800;16;;;
260330;0900;15;;;
260330;1000;17;;;
260330;1100;15;;;
260330;1200;13;;;
260330;1300;16;;;
260330;1400;14;;;
260330;1500;10;;;
260330;1600;17;;;
260330;1700;14;;;
260330;1800;13;;;
260330;1900;8;;;
260330;2000;8;;;
260330;2100;10;;;
260330;2200;11;;;
260330;2300;11;;;
260331;0000;9;;;
260331;0100;7;;;
260331;0200;17;;;
260331;0300;21;;;
260331;0400;17;;;
260331;0500;;119;;
260331;0600;17;;;
260331;0700;15;;;
260331;0800;18;;;
260331;0900;22;;;
260331;1000;27;;;
260331;1100;15;;;
260331;1200;16;;;
260331;1300;16;;;
260331;1400;12;;;
260331;1500;12;;;
260331;1600;8;;;
260331;1700;7;;;
260331;1800;6;;;
260331;1900;5;;;
260331;2000;6;;;
260331;2100;8;;;
260331;2200;11;;;
260331;2300;9;;;
260401;0000;11;;;
260401;0100;11;;;
260401;0200;15;;;
260401;0300;10;;;
260401;0400;11;;;
260401;0500;13;;;
260401;0600;10;;;
260401;0700;9;;;
260401;0800;14;;;
260401;0900;14;;;
260401;1000;16;;;
