FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250820;0100;25;;;
250820;0200;22;;;
250820;0300;14;;;
250820;0400;20;;;
250820;0500;24;;;
250820;0600;48;;;
250820;0700;48;;;
250820;0800;71;;;
250820;0900;73;;;
250820;1000;44;;;
250820;1100;29;;;
250820;1200;27;;;
250820;1300;30;;;
250820;1400;34;;;
250820;1500;31;;;
250820;1600;39;;;
250820;1700;32;;;
250820;1800;26;;;
250820;1900;28;;;
250820;2000;22;;;
250820;2100;25;;;
250820;2200;26;;;
250820;2300;19;;;
250821;0000;22;;;
250821;0100;15;;;
250821;0200;8;;;
250821;0300;10;;;
250821;0400;12;;;
250821;0500;17;;;
250821;0600;16;;;
250821;0700;24;;;
250821;0800;15;;;
250821;0900;21;;;
250821;1000;24;;;
250821;1100;25;;;
250821;1200;42;;;
250821;1300;30;;;
250821;1400;14;;;
250821;1500;12;;;
250821;1600;11;;;
250821;1700;9;;;
250821;1800;14;;;
250821;1900;14;;;
250821;2000;14;;;
250821;2100;10;;;
250821;2200;6;;;
250821;2300;8;;;
250822;0000;9;;;
250822;0100;5;;;
250822;0200;4;;;
250822;0300;4;;;
250822;0400;5;;;
250822;0500;5;;;
250822;0600;5;;;
250822;0700;7;;;
250822;0800;15;;;
250822;0900;7;;;
250822;1000;8;;;
250822;1100;8;;;
250822;1200;9;;;
250822;1300;10;;;
250822;1400;6;;;
250822;1500;4;;;
250822;1600;8;;;
250822;1700;15;;;
250822;1800;13;;;
250822;1900;50;;;
250822;2000;60;;;
250822;2100;52;;;
250822;2200;67;;;
250822;2300;58;;;
250823;0000;58;;;
250823;0100;53;;;
250823;0200;32;;;
250823;0300;76;;;
250823;0400;66;;;
250823;0500;84;;;
250823;0600;81;;;
250823;0700;67;;;
250823;0800;58;;;
250823;0900;46;;;
250823;1000;30;;;
250823;1100;15;;;
250823;1200;11;;;
250823;1300;8;;;
250823;1400;13;;;
250823;1500;10;;;
250823;1600;10;;;
250823;1700;11;;;
250823;1800;21;;;
250823;1900;22;;;
250823;2000;37;;;
250823;2100;23;;;
250823;2200;105;;;
250823;2300;61;;;
250824;0000;63;;;
250824;0100;55;;;
250824;0200;43;;;
250824;0300;42;;;
250824;0400;57;;;
250824;0500;63;;;
250824;0600;50;;;
250824;0700;44;;;
250824;0800;39;;;
250824;0900;33;;;
250824;1000;28;;;
250824;1100;10;;;
250824;1200;11;;;
250824;1300;12;;;
250824;1400;9;;;
250824;1500;14;;;
250824;1600;20;;;
250824;1700;20;;;
250824;1800;19;;;
250824;1900;28;;;
250824;2000;30;;;
250824;2100;27;;;
250824;2200;26;;;
250824;2300;35;;;
250825;0000;24;;;
250825;0100;22;;;
250825;0200;31;;;
250825;0300;17;;;
250825;0400;29;;;
250825;0500;25;;;
250825;0600;52;;;
250825;0700;83;;;
250825;0800;119;;;
250825;0900;75;;;
250825;1000;31;;;
250825;1100;34;;;
250825;1200;36;;;
250825;1300;16;;;
250825;1400;18;;;
250825;1500;20;;;
250825;1600;27;;;
250825;1700;20;;;
250825;1800;23;;;
250825;1900;35;;;
250825;2000;65;;;
250825;2100;66;;;
250825;2200;55;;;
250825;2300;48;;;
250826;0000;51;;;
250826;0100;43;;;
250826;0200;33;;;
250826;0300;28;;;
250826;0400;25;;;
250826;0500;29;;;
250826;0600;57;;;
250826;0700;91;;;
250826;0800;102;;;
250826;0900;98;;;
250826;1000;64;;;
250826;1100;39;;;
250826;1200;48;;;
250826;1300;64;;;
250826;1400;63;;;
250826;1500;65;;;
250826;1600;61;;;
250826;1700;65;;;
250826;1800;36;;;
250826;1900;37;;;
250826;2000;74;;;
250826;2100;67;;;
250826;2200;73;;;
250826;2300;45;;;
250827;0000;38;;;
250827;0100;39;;;
250827;0200;37;;;
250827;0300;53;;;
250827;0400;41;;;
250827;0500;35;;;
250827;0600;37;;;
250827;0700;42;;;
250827;0800;56;;;
250827;0900;32;;;
250827;1000;42;;;
250827;1100;49;;;
250827;1200;40;;;
250827;1300;39;;;
250827;1400;42;;;
250827;1500;35;;;
250827;1600;34;;;
250827;1700;33;;;
250827;1800;33;;;
250827;1900;44;;;
250827;2000;45;;;
250827;2100;43;;;
250827;2200;46;;;
250827;2300;47;;;
250828;0000;48;;;
250828;0100;46;;;
250828;0200;37;;;
250828;0300;40;;;
250828;0400;40;;;
250828;0500;38;;;
250828;0600;46;;;
250828;0700;60;;;
250828;0800;36;;;
250828;0900;37;;;
250828;1000;37;;;
250828;1100;44;;;
250828;1200;38;;;
250828;1300;36;;;
250828;1400;39;;;
250828;1500;33;;;
250828;1600;33;;;
250828;1700;30;;;
250828;1800;59;;;
250828;1900;62;;;
250828;2000;65;;;
250828;2100;55;;;
250828;2200;59;;;
250828;2300;107;;;
250829;0000;44;;;
250829;0100;35;;;
250829;0200;20;;;
250829;0300;22;;;
250829;0400;17;;;
250829;0500;24;;;
250829;0600;24;;;
250829;0700;30;;;
250829;0800;30;;;
250829;0900;24;;;
250829;1000;20;;;
250829;1100;25;;;
250829;1200;15;;;
250829;1300;18;;;
250829;1400;17;;;
250829;1500;8;;;
250829;1600;11;;;
250829;1700;16;;;
250829;1800;20;;;
250829;1900;29;;;
250829;2000;17;;;
250829;2100;40;;;
250829;2200;42;;;
250829;2300;32;;;
250830;0000;29;;;
250830;0100;23;;;
250830;0200;23;;;
250830;0300;21;;;
250830;0400;19;;;
250830;0500;17;;;
250830;0600;22;;;
250830;0700;33;;;
250830;0800;43;;;
250830;0900;36;;;
250830;1000;32;;;
250830;1100;30;;;
250830;1200;21;;;
250830;1300;24;;;
250830;1400;26;;;
250830;1500;21;;;
250830;1600;16;;;
250830;1700;21;;;
250830;1800;30;;;
250830;1900;89;;;
250830;2000;48;;;
250830;2100;37;;;
250830;2200;36;;;
250830;2300;19;;;
250831;0000;22;;;
250831;0100;16;;;
250831;0200;18;;;
250831;0300;16;;;
250831;0400;9;;;
250831;0500;12;;;
250831;0600;12;;;
250831;0700;16;;;
250831;0800;23;;;
250831;0900;21;;;
250831;1000;27;;;
250831;1100;19;;;
250831;1200;19;;;
250831;1300;28;;;
250831;1400;22;;;
250831;1500;26;;;
250831;1600;21;;;
250831;1700;19;;;
250831;1800;19;;;
250831;1900;24;;;
250831;2000;22;;;
250831;2100;19;;;
250831;2200;33;;;
250831;2300;32;;;
250901;0000;27;;;
250901;0100;23;;;
250901;0200;18;;;
250901;0300;19;;;
250901;0400;22;;;
250901;0500;21;;;
250901;0600;33;;;
250901;0700;62;;;
250901;0800;52;;;
250901;0900;36;;;
250901;1000;25;;;
250901;1100;26;;;
250901;1200;34;;;
250901;1300;33;;;
250901;1400;34;;;
250901;1500;27;;;
250901;1600;25;;;
250901;1700;24;;;
250901;1800;31;;;
250901;1900;28;;;
250901;2000;21;;;
250901;2100;14;;;
250901;2200;33;;;
250901;2300;15;;;
250902;0000;15;;;
250902;0100;17;;;
250902;0200;18;;;
250902;0300;9;;;
250902;0400;12;;;
250902;0500;13;;;
250902;0600;16;;;
250902;0700;20;;;
250902;0800;22;;;
250902;0900;11;;;
250902;1000;10;;;
250902;1100;11;;;
250902;1200;10;;;
250902;1300;14;;;
250902;1400;15;;;
250902;1500;119;;;
250902;1600;22;;;
250902;1700;23;;;
250902;1800;14;;;
250902;1900;15;;;
250902;2000;16;;;
250902;2100;18;;;
250902;2200;15;;;
250902;2300;14;;;
250903;0000;10;;;
250903;0100;9;;;
250903;0200;9;;;
250903;0300;7;;;
250903;0400;10;;;
250903;0500;8;;;
250903;0600;24;;;
250903;0700;36;;;
250903;0800;70;;;
250903;0900;67;;;
250903;1000;37;;;
250903;1100;18;;;
250903;1200;19;;;
250903;1300;18;;;
250903;1400;19;;;
250903;1500;32;;;
250903;1600;30;;;
250903;1700;29;;;
250903;1800;24;;;
250903;1900;28;;;
250903;2000;25;;;
250903;2100;28;;;
250903;2200;28;;;
250903;2300;32;;;
250904;0000;24;;;
250904;0100;42;;;
250904;0200;28;;;
250904;0300;21;;;
250904;0400;22;;;
250904;0500;22;;;
250904;0600;33;;;
250904;0700;66;;;
250904;0800;51;;;
250904;0900;60;;;
250904;1000;48;;;
250904;1100;53;;;
250904;1200;59;;;
250904;1300;55;;;
250904;1400;46;;;
250904;1500;48;;;
250904;1600;52;;;
250904;1700;46;;;
250904;1800;46;;;
250904;1900;29;;;
250904;2000;35;;;
250904;2100;23;;;
250904;2200;34;;;
250904;2300;46;;;
250905;0000;34;;;
250905;0100;32;;;
250905;0200;30;;;
250905;0300;28;;;
250905;0400;22;;;
250905;0500;28;;;
250905;0600;31;;;
250905;0700;40;;;
250905;0800;27;;;
250905;0900;27;;;
250905;1000;18;;;
250905;1100;23;;;
250905;1200;33;;;
250905;1300;35;;;
250905;1400;41;;;
250905;1500;33;;;
250905;1600;39;;;
250905;1700;36;;;
250905;1800;38;;;
250905;1900;40;;;
250905;2000;37;;;
250905;2100;44;;;
250905;2200;31;;;
250905;2300;24;;;
250906;0000;21;;;
250906;0100;18;;;
250906;0200;17;;;
250906;0300;18;;;
250906;0400;22;;;
250906;0500;16;;;
250906;0600;17;;;
250906;0700;21;;;
250906;0800;24;;;
250906;0900;18;;;
250906;1000;13;;;
250906;1100;21;;;
250906;1200;23;;;
250906;1300;25;;;
250906;1400;23;;;
250906;1500;22;;;
250906;1600;20;;;
250906;1700;23;;;
250906;1800;22;;;
250906;1900;25;;;
250906;2000;33;;;
250906;2100;47;;;
250906;2200;51;;;
250906;2300;31;;;
250907;0000;34;;;
250907;0100;31;;;
250907;0200;19;;;
250907;0300;15;;;
250907;0400;20;;;
250907;0500;17;;;
250907;0600;20;;;
250907;0700;18;;;
250907;0800;23;;;
250907;0900;11;;;
250907;1000;18;;;
250907;1100;14;;;
250907;1200;19;;;
250907;1300;13;;;
250907;1400;13;;;
250907;1500;15;;;
250907;1600;16;;;
250907;1700;14;;;
250907;1800;15;;;
250907;1900;23;;;
250907;2000;19;;;
250907;2100;17;;;
250907;2200;16;;;
250907;2300;21;;;
250908;0000;22;;;
250908;0100;18;;;
250908;0200;13;;;
250908;0300;12;;;
250908;0400;15;;;
250908;0500;26;;;
250908;0600;39;;;
250908;0700;53;;;
250908;0800;35;;;
250908;0900;37;;;
250908;1000;20;;;
250908;1100;21;;;
250908;1200;23;;;
250908;1300;18;;;
250908;1400;20;;;
250908;1500;18;;;
250908;1600;11;;;
250908;1700;13;;;
250908;1800;14;;;
250908;1900;25;;;
250908;2000;36;;;
250908;2100;30;;;
250908;2200;17;;;
250908;2300;26;;;
250909;0000;21;;;
250909;0100;19;;;
250909;0200;13;;;
250909;0300;20;;;
250909;0400;16;;;
250909;0500;28;;;
250909;0600;41;;;
250909;0700;69;;;
250909;0800;107;;;
250909;0900;47;;;
250909;1000;39;;;
250909;1100;34;;;
250909;1200;40;;;
250909;1300;45;;;
250909;1400;43;;;
250909;1500;28;;;
250909;1600;25;;;
250909;1700;25;;;
250909;1800;18;;;
250909;1900;22;;;
250909;2000;11;;;
250909;2100;24;;;
250909;2200;23;;;
250909;2300;26;;;
250910;0000;26;;;
250910;0100;20;;;
250910;0200;17;;;
250910;0300;16;;;
250910;0400;18;;;
250910;0500;20;;;
250910;0600;42;;;
250910;0700;62;;;
250910;0800;58;;;
250910;0900;31;;;
250910;1000;19;;;
250910;1100;13;;;
250910;1200;13;;;
250910;1300;11;;;
250910;1400;32;;;
250910;1500;25;;;
250910;1600;21;;;
250910;1700;20;;;
250910;1800;19;;;
250910;1900;42;;;
250910;2000;25;;;
250910;2100;33;;;
250910;2200;22;;;
250910;2300;18;;;
250911;0000;18;;;
250911;0100;16;;;
250911;0200;23;;;
250911;0300;20;;;
250911;0400;19;;;
250911;0500;34;;;
250911;0600;49;;;
250911;0700;74;;;
250911;0800;90;;;
250911;0900;68;;;
250911;1000;40;;;
250911;1100;52;;;
250911;1200;50;;;
250911;1300;64;;;
250911;1400;52;;;
250911;1500;35;;;
250911;1600;19;;;
250911;1700;27;;;
250911;1800;23;;;
250911;1900;25;;;
250911;2000;22;;;
250911;2100;22;;;
250911;2200;24;;;
250911;2300;26;;;
250912;0000;30;;;
250912;0100;19;;;
250912;0200;21;;;
250912;0300;25;;;
250912;0400;16;;;
250912;0500;31;;;
250912;0600;50;;;
250912;0700;59;;;
250912;0800;71;;;
250912;0900;50;;;
250912;1000;61;;;
250912;1100;77;;;
250912;1200;60;;;
250912;1300;51;;;
250912;1400;57;;;
250912;1500;49;;;
250912;1600;34;;;
250912;1700;33;;;
250912;1800;25;;;
250912;1900;27;;;
250912;2000;26;;;
250912;2100;24;;;
250912;2200;31;;;
250912;2300;29;;;
250913;0000;22;;;
250913;0100;18;;;
250913;0200;15;;;
250913;0300;13;;;
250913;0400;19;;;
250913;0500;21;;;
250913;0600;23;;;
250913;0700;28;;;
250913;0800;19;;;
250913;0900;23;;;
250913;1000;26;;;
250913;1100;27;;;
250913;1200;35;;;
250913;1300;40;;;
250913;1400;36;;;
250913;1500;39;;;
250913;1600;23;;;
250913;1700;30;;;
250913;1800;26;;;
250913;1900;24;;;
250913;2000;23;;;
250913;2100;21;;;
250913;2200;15;;;
250913;2300;15;;;
250914;0000;15;;;
250914;0100;15;;;
250914;0200;13;;;
250914;0300;10;;;
250914;0400;13;;;
250914;0500;15;;;
250914;0600;23;;;
250914;0700;27;;;
250914;0800;22;;;
250914;0900;22;;;
250914;1000;15;;;
250914;1100;20;;;
250914;1200;23;;;
250914;1300;31;;;
250914;1400;18;;;
250914;1500;29;;;
250914;1600;27;;;
250914;1700;24;;;
250914;1800;27;;;
250914;1900;26;;;
250914;2000;23;;;
250914;2100;21;;;
250914;2200;23;;;
250914;2300;20;;;
250915;0000;21;;;
250915;0100;14;;;
250915;0200;14;;;
250915;0300;13;;;
250915;0400;16;;;
250915;0500;19;;;
250915;0600;34;;;
250915;0700;62;;;
250915;0800;72;;;
250915;0900;54;;;
250915;1000;34;;;
250915;1100;40;;;
250915;1200;56;;;
250915;1300;53;;;
250915;1400;78;;;
250915;1500;40;;;
250915;1600;31;;;
250915;1700;44;;;
250915;1800;28;;;
250915;1900;25;;;
250915;2000;24;;;
250915;2100;34;;;
250915;2200;39;;;
250915;2300;27;;;
250916;0000;33;;;
250916;0100;22;;;
250916;0200;22;;;
250916;0300;22;;;
250916;0400;18;;;
250916;0500;25;;;
250916;0600;45;;;
250916;0700;65;;;
250916;0800;54;;;
250916;0900;49;;;
250916;1000;61;;;
250916;1100;68;;;
250916;1200;89;;;
250916;1300;61;;;
250916;1400;72;;;
250916;1500;57;;;
250916;1600;46;;;
250916;1700;46;;;
250916;1800;44;;;
250916;1900;40;;;
250916;2000;39;;;
250916;2100;35;;;
250916;2200;29;;;
250916;2300;31;;;
250917;0000;29;;;
250917;0100;27;;;
250917;0200;22;;;
250917;0300;24;;;
250917;0400;24;;;
250917;0500;24;;;
250917;0600;25;;;
250917;0700;25;;;
250917;0800;25;;;
250917;0900;20;;;
250917;1000;19;;;
250917;1100;18;;;
250917;1200;26;;;
250917;1300;18;;;
250917;1400;21;;;
250917;1500;31;;;
250917;1600;23;;;
250917;1700;18;;;
250917;1800;21;;;
250917;1900;27;;;
250917;2000;46;;;
250917;2100;33;;;
250917;2200;36;;;
250917;2300;35;;;
250918;0000;36;;;
250918;0100;30;;;
250918;0200;24;;;
250918;0300;25;;;
250918;0400;25;;;
250918;0500;14;;;
250918;0600;16;;;
250918;0700;23;;;
250918;0800;35;;;
250918;0900;27;;;
250918;1000;25;;;
250918;1100;35;;;
250918;1200;41;;;
250918;1300;54;;;
