FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250810;1200;70;;;
250810;1300;60;;;
250810;1400;52;;;
250810;1500;49;;;
250810;1600;55;;;
250810;1700;55;;;
250810;1800;63;;;
250810;1900;71;;;
250810;2000;86;;;
250810;2100;74;;;
250810;2200;138;;;
250810;2300;103;;;
250811;0000;70;;;
250811;0100;62;;;
250811;0200;72;;;
250811;0300;83;;;
250811;0400;77;;;
250811;0500;84;;;
250811;0600;85;;;
250811;0700;104;;;
250811;0800;95;;;
250811;0900;93;;;
250811;1000;88;;;
250811;1100;94;;;
250811;1200;81;;;
250811;1300;57;;;
250811;1400;46;;;
250811;1500;50;;;
250811;1600;42;;;
250811;1700;38;;;
250811;1800;69;;;
250811;1900;180;;;
250811;2000;96;;;
250811;2100;96;;;
250811;2200;125;;;
250811;2300;111;;;
250812;0000;101;;;
250812;0100;89;;;
250812;0200;116;;;
250812;0300;119;;;
250812;0400;101;;;
250812;0500;104;;;
250812;0600;89;;;
250812;0700;107;;;
250812;0800;146;;;
250812;0900;108;;;
250812;1000;118;;;
250812;1100;86;;;
250812;1200;83;;;
250812;1300;68;;;
250812;1400;59;;;
250812;1500;40;;;
250812;1600;43;;;
250812;1700;49;;;
250812;1800;112;;;
250812;1900;155;;;
250812;2000;114;;;
250812;2100;107;;;
250812;2200;103;;;
250812;2300;91;;;
250813;0000;71;;;
250813;0100;48;;;
250813;0200;51;;;
250813;0300;52;;;
250813;0400;46;;;
250813;0500;68;;;
250813;0600;91;;;
250813;0700;99;;;
250813;0800;136;;;
250813;0900;127;;;
250813;1000;131;;;
250813;1100;;;;
250813;1200;121;;;
250813;1300;109;;;
250813;1400;97;;;
250813;1500;85;;;
250813;1600;75;;;
250813;1700;33;;;
250813;1800;172;;;
250813;1900;105;;;
250813;2000;146;;;
250813;2100;119;;;
250813;2200;86;;;
250813;2300;60;;;
250814;0000;71;;;
250814;0100;72;;;
250814;0200;69;;;
250814;0300;97;;;
250814;0400;74;;;
250814;0500;83;;;
250814;0600;111;;;
250814;0700;105;;;
250814;0800;141;;;
250814;0900;92;;;
250814;1000;68;;;
250814;1100;35;;;
250814;1200;22;;;
250814;1300;29;;;
250814;1400;31;;;
250814;1500;26;;;
250814;1600;20;;;
250814;1700;22;;;
250814;1800;24;;;
250814;1900;22;;;
250814;2000;24;;;
250814;2100;24;;;
250814;2200;27;;;
250814;2300;19;;;
250815;0000;17;;;
250815;0100;12;;;
250815;0200;11;;;
250815;0300;12;;;
250815;0400;12;;;
250815;0500;17;;;
250815;0600;13;;;
250815;0700;18;;;
250815;0800;12;;;
250815;0900;12;;;
250815;1000;11;;;
250815;1100;12;;;
250815;1200;10;;;
250815;1300;12;;;
250815;1400;14;;;
250815;1500;12;;;
250815;1600;13;;;
