FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250815;0900;10;;;
250815;1000;12;;;
250815;1100;15;;;
250815;1200;15;;;
250815;1300;18;;;
250815;1400;19;;;
250815;1500;21;;;
250815;1600;25;;;
250815;1700;20;;;
250815;1800;28;;;
250815;1900;34;;;
250815;2000;41;;;
250815;2100;41;;;
250815;2200;43;;;
250815;2300;26;;;
250816;0000;18;;;
250816;0100;21;;;
250816;0200;30;;;
250816;0300;30;;;
250816;0400;29;;;
250816;0500;38;;;
250816;0600;54;;;
250816;0700;61;;;
250816;0800;48;;;
250816;0900;38;;;
250816;1000;33;;;
250816;1100;41;;;
250816;1200;36;;;
250816;1300;28;;;
250816;1400;24;;;
250816;1500;24;;;
250816;1600;22;;;
250816;1700;26;;;
250816;1800;34;;;
250816;1900;47;;;
250816;2000;56;;;
250816;2100;47;;;
250816;2200;56;;;
250816;2300;50;;;
250817;0000;61;;;
250817;0100;61;;;
250817;0200;69;;;
250817;0300;87;;;
250817;0400;87;;;
250817;0500;67;;;
250817;0600;75;;;
250817;0700;69;;;
250817;0800;28;;;
250817;0900;23;;;
250817;1000;14;;;
250817;1100;16;;;
250817;1200;17;;;
250817;1300;11;;;
250817;1400;22;;;
250817;1500;20;;;
250817;1600;25;;;
250817;1700;17;;;
250817;1800;26;;;
250817;1900;39;;;
250817;2000;76;;;
250817;2100;88;;;
250817;2200;81;;;
250817;2300;70;;;
250818;0000;76;;;
250818;0100;81;;;
250818;0200;58;;;
250818;0300;51;;;
250818;0400;57;;;
250818;0500;58;;;
250818;0600;68;;;
250818;0700;102;;;
250818;0800;100;;;
250818;0900;82;;;
250818;1000;59;;;
250818;1100;62;;;
250818;1200;55;;;
250818;1300;31;;;
250818;1400;11;;;
250818;1500;18;;;
250818;1600;22;;;
250818;1700;25;;;
250818;1800;31;;;
250818;1900;42;;;
250818;2000;51;;;
250818;2100;50;;;
250818;2200;34;;;
250818;2300;38;;;
250819;0000;55;;;
250819;0100;37;;;
250819;0200;31;;;
250819;0300;37;;;
250819;0400;20;;;
250819;0500;33;;;
250819;0600;47;;;
250819;0700;64;;;
250819;0800;71;;;
250819;0900;59;;;
250819;1000;48;;;
250819;1100;53;;;
250819;1200;29;;;
250819;1300;33;;;
250819;1400;35;;;
250819;1500;35;;;
250819;1600;27;;;
250819;1700;36;;;
250819;1800;41;;;
250819;1900;37;;;
250819;2000;32;;;
250819;2100;28;;;
250819;2200;23;;;
250819;2300;28;;;
250820;0000;46;;;
250820;0100;27;;;
250820;0200;29;;;
250820;0300;26;;;
250820;0400;40;;;
250820;0500;39;;;
250820;0600;51;;;
250820;0700;112;;;
250820;0800;96;;;
250820;0900;60;;;
250820;1000;61;;;
250820;1100;49;;;
250820;1200;44;;;
250820;1300;39;;;
250820;1400;33;;;
250820;1500;31;;;
250820;1600;;;;
250820;1700;60;;;
250820;1800;58;;;
