FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250810;2300;101;;;
250811;0000;135;;;
250811;0100;124;;;
250811;0200;107;;;
250811;0300;89;;;
250811;0400;87;;;
250811;0500;69;;;
250811;0600;85;;;
250811;0700;123;;;
250811;0800;138;;;
250811;0900;101;;;
250811;1000;145;;;
250811;1100;127;;;
250811;1200;91;;;
250811;1300;84;;;
250811;1400;95;;;
250811;1500;66;;;
250811;1600;96;;;
250811;1700;114;;;
250811;1800;158;;;
250811;1900;209;;;
250811;2000;228;;;
250811;2100;205;;;
250811;2200;187;;;
250811;2300;152;;;
250812;0000;138;;;
250812;0100;121;;;
250812;0200;99;;;
250812;0300;83;;;
250812;0400;66;;;
250812;0500;70;;;
250812;0600;84;;;
250812;0700;150;;;
250812;0800;136;;;
250812;0900;129;;;
250812;1000;125;;;
250812;1100;129;;;
250812;1200;123;;;
250812;1300;77;;;
250812;1400;84;;;
250812;1500;123;;;
250812;1600;142;;;
250812;1700;149;;;
250812;1800;98;;;
250812;1900;91;;;
250812;2000;87;;;
250812;2100;72;;;
250812;2200;82;;;
250812;2300;108;;;
250813;0000;145;;;
250813;0100;140;;;
250813;0200;130;;;
250813;0300;112;;;
250813;0400;105;;;
250813;0500;107;;;
250813;0600;103;;;
250813;0700;124;;;
250813;0800;159;;;
250813;0900;122;;;
250813;1000;123;;;
250813;1100;125;;;
250813;1200;100;;;
250813;1300;89;;;
250813;1400;63;;;
250813;1500;89;;;
250813;1600;173;;;
250813;1700;140;;;
250813;1800;133;;;
250813;1900;155;;;
250813;2000;75;;;
250813;2100;87;;;
250813;2200;133;;;
250813;2300;171;;;
250814;0000;164;;;
250814;0100;130;;;
250814;0200;93;;;
250814;0300;68;;;
250814;0400;61;;;
250814;0500;80;;;
250814;0600;94;;;
250814;0700;123;;;
250814;0800;144;;;
250814;0900;194;;;
250814;1000;144;;;
250814;1100;224;;;
250814;1200;144;;;
250814;1300;78;;;
250814;1400;88;;;
250814;1500;58;;;
250814;1600;63;;;
250814;1700;55;;;
250814;1800;35;;;
250814;1900;30;;;
250814;2000;23;;;
250814;2100;24;;;
250814;2200;37;;;
250814;2300;38;;;
250815;0000;36;;;
250815;0100;17;;;
250815;0200;13;;;
250815;0300;9;;;
250815;0400;7;;;
250815;0500;14;;;
250815;0600;14;;;
250815;0700;10;;;
250815;0800;10;;;
250815;0900;10;;;
250815;1000;13;;;
250815;1100;13;;;
250815;1200;17;;;
250815;1300;16;;;
250815;1400;14;;;
250815;1500;16;;;
250815;1600;21;;;
250815;1700;19;;;
250815;1800;19;;;
250815;1900;18;;;
250815;2000;21;;;
250815;2100;63;;;
250815;2200;50;;;
250815;2300;54;;;
250816;0000;22;;;
250816;0100;19;;;
250816;0200;26;;;
250816;0300;36;;;
250816;0400;34;;;
250816;0500;47;;;
250816;0600;63;;;
250816;0700;54;;;
250816;0800;51;;;
250816;0900;45;;;
250816;1000;37;;;
250816;1100;37;;;
250816;1200;34;;;
250816;1300;51;;;
250816;1400;75;;;
250816;1500;34;;;
250816;1600;35;;;
250816;1700;45;;;
250816;1800;31;;;
250816;1900;29;;;
250816;2000;33;;;
250816;2100;49;;;
250816;2200;25;;;
250816;2300;50;;;
250817;0000;41;;;
250817;0100;59;;;
250817;0200;82;;;
250817;0300;73;;;
250817;0400;74;;;
250817;0500;88;;;
250817;0600;87;;;
250817;0700;88;;;
250817;0800;43;;;
250817;0900;18;;;
250817;1000;14;;;
250817;1100;11;;;
250817;1200;16;;;
250817;1300;17;;;
250817;1400;32;;;
250817;1500;25;;;
250817;1600;32;;;
250817;1700;28;;;
250817;1800;32;;;
250817;1900;46;;;
250817;2000;95;;;
250817;2100;85;;;
250817;2200;94;;;
250817;2300;82;;;
250818;0000;61;;;
250818;0100;52;;;
250818;0200;65;;;
250818;0300;86;;;
250818;0400;76;;;
250818;0500;73;;;
250818;0600;90;;;
250818;0700;108;;;
250818;0800;104;;;
250818;0900;80;;;
250818;1000;67;;;
250818;1100;56;;;
250818;1200;52;;;
250818;1300;43;;;
250818;1400;57;;;
250818;1500;22;;;
250818;1600;40;;;
250818;1700;54;;;
250818;1800;57;;;
250818;1900;69;;;
250818;2000;32;;;
250818;2100;41;;;
250818;2200;34;;;
250818;2300;51;;;
250819;0000;45;;;
250819;0100;25;;;
250819;0200;30;;;
250819;0300;31;;;
250819;0400;28;;;
250819;0500;32;;;
250819;0600;43;;;
250819;0700;86;;;
250819;0800;102;;;
250819;0900;67;;;
250819;1000;53;;;
250819;1100;58;;;
250819;1200;46;;;
250819;1300;49;;;
250819;1400;54;;;
250819;1500;43;;;
250819;1600;67;;;
250819;1700;57;;;
250819;1800;39;;;
250819;1900;51;;;
250819;2000;27;;;
250819;2100;36;;;
250819;2200;33;;;
250819;2300;31;;;
250820;0000;43;;;
250820;0100;47;;;
250820;0200;47;;;
250820;0300;52;;;
250820;0400;52;;;
250820;0500;52;;;
250820;0600;75;;;
250820;0700;102;;;
250820;0800;104;;;
250820;0900;67;;;
250820;1000;57;;;
250820;1100;59;;;
250820;1200;67;;;
250820;1300;67;;;
250820;1400;68;;;
250820;1500;45;;;
250820;1600;42;;;
250820;1700;63;;;
250820;1800;58;;;
250820;1900;52;;;
250820;2000;36;;;
250820;2100;17;;;
250820;2200;21;;;
250820;2300;23;;;
250821;0000;16;;;
250821;0100;14;;;
250821;0200;9;;;
250821;0300;18;;;
250821;0400;24;;;
250821;0500;18;;;
250821;0600;19;;;
250821;0700;38;;;
250821;0800;56;;;
250821;0900;30;;;
250821;1000;31;;;
250821;1100;30;;;
250821;1200;41;;;
250821;1300;28;;;
250821;1400;39;;;
250821;1500;17;;;
250821;1600;11;;;
250821;1700;29;;;
250821;1800;4;;;
250821;1900;4;;;
250821;2000;10;;;
250821;2100;11;;;
250821;2200;13;;;
250821;2300;10;;;
250822;0000;8;;;
250822;0100;12;;;
250822;0200;10;;;
250822;0300;10;;;
250822;0400;21;;;
250822;0500;8;;;
250822;0600;10;;;
250822;0700;13;;;
250822;0800;14;;;
250822;0900;23;;;
250822;1000;4;;;
250822;1100;6;;;
250822;1200;8;;;
250822;1300;15;;;
250822;1400;15;;;
250822;1500;17;;;
250822;1600;15;;;
250822;1700;13;;;
250822;1800;8;;;
250822;1900;6;;;
250822;2000;13;;;
250822;2100;19;;;
250822;2200;28;;;
250822;2300;37;;;
250823;0000;34;;;
250823;0100;40;;;
250823;0200;46;;;
250823;0300;40;;;
250823;0400;37;;;
250823;0500;28;;;
250823;0600;24;;;
