FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250814;1400;71;;;
250814;1500;61;;;
250814;1600;54;;;
250814;1700;75;;;
250814;1800;60;;;
250814;1900;57;;;
250814;2000;54;;;
250814;2100;45;;;
250814;2200;54;;;
250814;2300;52;;;
250815;0000;50;;;
250815;0100;31;;;
250815;0200;9;;;
250815;0300;9;;;
250815;0400;7;;;
250815;0500;6;;;
250815;0600;5;;;
250815;0700;6;;;
250815;0800;9;;;
250815;0900;11;;;
250815;1000;9;;;
250815;1100;9;;;
250815;1200;10;;;
250815;1300;11;;;
250815;1400;17;;;
250815;1500;16;;;
250815;1600;24;;;
250815;1700;20;;;
250815;1800;20;;;
250815;1900;33;;;
250815;2000;45;;;
250815;2100;44;;;
250815;2200;53;;;
250815;2300;64;;;
250816;0000;53;;;
250816;0100;45;;;
250816;0200;39;;;
250816;0300;28;;;
250816;0400;24;;;
250816;0500;23;;;
250816;0600;28;;;
250816;0700;35;;;
250816;0800;26;;;
250816;0900;20;;;
250816;1000;21;;;
250816;1100;27;;;
250816;1200;29;;;
250816;1300;34;;;
250816;1400;48;;;
250816;1500;39;;;
250816;1600;36;;;
250816;1700;33;;;
250816;1800;37;;;
250816;1900;75;;;
250816;2000;121;;;
250816;2100;148;;;
250816;2200;125;;;
250816;2300;127;;;
250817;0000;81;;;
250817;0100;63;;;
250817;0200;49;;;
250817;0300;38;;;
250817;0400;34;;;
250817;0500;33;;;
250817;0600;30;;;
250817;0700;30;;;
250817;0800;39;;;
250817;0900;21;;;
250817;1000;21;;;
250817;1100;26;;;
250817;1200;19;;;
250817;1300;18;;;
250817;1400;14;;;
250817;1500;24;;;
250817;1600;26;;;
250817;1700;24;;;
250817;1800;21;;;
250817;1900;40;;;
250817;2000;67;;;
250817;2100;78;;;
250817;2200;45;;;
250817;2300;39;;;
250818;0000;42;;;
250818;0100;32;;;
250818;0200;25;;;
250818;0300;17;;;
250818;0400;19;;;
250818;0500;15;;;
250818;0600;31;;;
250818;0700;63;;;
250818;0800;88;;;
250818;0900;68;;;
250818;1000;97;;;
250818;1100;57;;;
250818;1200;47;;;
250818;1300;34;;;
250818;1400;35;;;
250818;1500;30;;;
250818;1600;24;;;
250818;1700;26;;;
250818;1800;35;;;
250818;1900;31;;;
250818;2000;44;;;
250818;2100;54;;;
250818;2200;80;;;
250818;2300;75;;;
250819;0000;48;;;
250819;0100;45;;;
250819;0200;25;;;
250819;0300;19;;;
250819;0400;21;;;
250819;0500;14;;;
250819;0600;20;;;
250819;0700;46;;;
250819;0800;72;;;
250819;0900;49;;;
250819;1000;43;;;
250819;1100;51;;;
250819;1200;47;;;
250819;1300;51;;;
250819;1400;51;;;
250819;1500;;;;
250819;1600;;;;
250819;1700;;;;
250819;1800;;;;
250819;1900;;;;
250819;2000;;;;
250819;2100;;;;
250819;2200;;;;
250819;2300;;;;
250820;0000;;;;
